行业,行业细分,公司,涨跌幅,市值
基础材料,化工,醋化股份,4.56,3639006000.0
工业,建筑,立方数科,0.35,3638510000.0
基础材料,化工,百傲化学,0.79,3637923000.0
科技,半导体,达华智能,-0.31,3647833000.0
工业,工业制品,中元股份,2.31,3635639000.0
工业,农用和重型工程机械,新筑股份,-0.42,3630523000.0
周期性消费,汽车和配件,圣龙股份,-4.8,3629572000.0
工业,工业制品,苏常柴Ｂ,-1.83,3626678000.0
周期性消费,汽车和配件,永利股份,0.45,3624012000.0
工业,工业制品,摩恩电气,0.74,3623672000.0
基础材料,化工,宁波色母,0.94,3622384000.0
工业,工业制品,思进智能,0.22,3621348000.0
周期性消费,家具制造,永艺股份,0.17,3621076000.0
工业,工业分销,物贸Ｂ股,-0.59,3616086000.0
周期性消费,汽车和配件,渤海汽车,-0.26,3602454000.0
医疗保健,医疗机构和服务,嘉事堂,0.98,3596663000.0
科技,软件,映翰通,-1.73,3595764000.0
周期性消费,汽车和配件,常青股份,-1.52,3594283000.0
基础材料,化工,日科化学,0.13,3592301000.0
非周期性消费,零售 - 防守型,华联综超,-2.18,3588706000.0
工业,工业制品,温州宏丰,-2.89,3587745000.0
周期性消费,包装和容器,嘉亨家化,0.45,3587468000.0
工业,工业制品,浙海德曼,-5.35,3585340000.0
工业,建筑,N金埔,3.04,3582389000.0
工业,建筑,广田集团,-0.85,3581991000.0
公用事业,公共事业 - 管制,金山股份,0.41,3578677000.0
通信服务,传媒,当代文体,-3.0,3578471000.0
非周期性消费,农副加工食品,皇氏集团,-0.69,3577068000.0
周期性消费,服饰加工,迎丰股份,5.47,3575883000.0
医疗保健,医药制造,多瑞医药,4.22,3574993000.0
医疗保健,医药制造,紫鑫药业,2.19,3573087000.0
科技,软件,豆神教育,4.03,3568204000.0
基础材料,化工,同德化工,0.45,3567563000.0
基础材料,化工,广信材料,-0.43,3567184000.0
基础材料,化工,安纳达,-1.13,3565087000.0
基础材料,化工,恒辉安防,2.88,3562093000.0
科技,硬件,伟时电子,-0.77,3577736000.0
工业,工业制品,合力科技,-4.17,3556317000.0
工业,工业制品,明志科技,0.07,3554556000.0
房地产,房地产,浙江广厦,-1.4,3554198000.0
医疗保健,医药制造,同和药业,1.89,3553146000.0
工业,企业集团,湖南发展,10.07,3550811000.0
工业,航空航天和国防,航新科技,-0.54,3550326000.0
周期性消费,零售,东百集团,0.51,3547983000.0
医疗保健,医疗器械,赛诺医疗,3.58,3546226000.0
通信服务,传媒,湖北广电,-1.36,3545273000.0
通信服务,传媒,丝路视觉,-11.12,3543250000.0
科技,软件,新致软件,-4.19,3540766000.0
工业,工业制品,百胜智能,-2.94,3535588000.0
工业,工业制品,超捷股份,-5.59,3534693000.0
工业,工业制品,中电环保,1.94,3532152000.0
科技,硬件,远望谷,0.0,3528704000.0
医疗保健,医药制造,诚意药业,-1.33,3523197000.0
通信服务,传媒,ST北文,-1.2,3522458000.0
房地产,房地产,中交地产,-0.2,3519057000.0
科技,硬件,剑桥科技,0.8,3518866000.0
医疗保健,医疗器械,艾隆科技,0.74,3518471000.0
医疗保健,医药制造,力生制药,1.47,3517579000.0
基础材料,化工,双乐股份,1.16,3512180000.0
工业,工业制品,易天股份,-1.72,3507608000.0
周期性消费,包装和容器,森林包装,0.34,3506019000.0
工业,工业制品,万讯自控,-2.09,3505835000.0
非周期性消费,农副加工食品,华绿生物,2.55,3504251000.0
工业,商业服务,陕西金叶,10.05,3502469000.0
工业,垃圾处理,中环环保,2.48,3500078000.0
工业,工业制品,博亚精工,-0.84,3491831000.0
工业,工业制品,海昌新材,-0.87,3491604000.0
科技,软件,汇金科技,0.66,3491007000.0
工业,企业集团,新华联,-0.53,3490513000.0
基础材料,钢铁和焦煤,鲁银投资,-2.56,3488173000.0
工业,建筑,宁波建工,0.28,3484647000.0
科技,软件,中科金财,-0.29,3483804000.0
工业,交通运输,东方嘉盛,-0.78,3483040000.0
工业,工业制品,狄耐克,0.52,3479372000.0
工业,航空航天和国防,安达维尔,-0.36,3477725000.0
基础材料,化工,保利联合,3.01,3476144000.0
房地产,房地产,ST粤泰,0.0,3474842000.0
周期性消费,旅游和娱乐,信隆健康,-2.91,3472461000.0
基础材料,化工,顺威股份,1.68,3470294000.0
工业,工业制品,英力股份,4.83,3466382000.0
工业,工业制品,越剑智能,0.65,3459684000.0
周期性消费,汽车和配件,路畅科技,9.99,3459445000.0
科技,硬件,富通信息,-1.74,3455928000.0
周期性消费,家具制造,好莱客,0.45,3452051000.0
工业,建筑,惠达卫浴,-0.33,3451129000.0
科技,软件,N天亿马,2.73,3447093000.0
医疗保健,生物科技,维康药业,1.63,3444229000.0
房地产,房地产,新黄浦,0.99,3441058000.0
能源,石油与天然气,皖天然气,-1.07,3440548000.0
科技,硬件,天禄科技,0.73,3440463000.0
工业,建筑,城地香江,0.79,3438890000.0
基础材料,林业,丰林集团,-0.33,3436868000.0
基础材料,化工,新金路,-0.53,3435789000.0
工业,建筑,洪涛股份,0.0,3435633000.0
医疗保健,医疗机构和服务,和仁科技,2.47,3435068000.0
工业,工业制品,英可瑞,4.54,3434276000.0
非周期性消费,农副加工食品,天马科技,-1.01,3432616000.0
医疗保健,医药制造,人民同泰,1.55,3427242000.0
科技,硬件,金百泽,4.37,3427231000.0
工业,建筑,奥雅设计,-6.03,3427188000.0
工业,垃圾处理,同兴环保,2.11,3426855000.0
周期性消费,零售,金一文化,-1.96,3426743000.0
基础材料,金属与开采,金瑞矿业,1.22,3425867000.0
周期性消费,汽车和配件,兴民智通,-2.67,3424944000.0
科技,硬件,易尚展示,-6.29,3423137000.0
医疗保健,医药制造,华神科技,-0.36,3420836000.0
房地产,房地产,三湘印象,0.35,3419181000.0
工业,工业制品,中建环能,2.02,3419087000.0
周期性消费,零售,*ST金洲,5.19,3418277000.0
工业,建筑,汉嘉设计,-3.33,3416832000.0
科技,硬件,广电电气,0.83,3414953000.0
基础材料,钢铁和焦煤,银龙股份,-0.49,3406113000.0
医疗保健,生物科技,福瑞股份,2.34,3406081000.0
工业,交通运输,中创物流,-1.24,3405277000.0
科技,软件,皖通科技,1.45,3404885000.0
基础材料,化工,聚石化学,-0.61,3403105000.0
工业,工业制品,金运激光,-6.22,3400414000.0
非周期性消费,教育,佳发教育,5.08,3397937000.0
周期性消费,汽车和配件,宁波高发,4.32,3397586000.0
科技,硬件,新光光电,-0.67,3397071000.0
周期性消费,汽车和配件,北巴传媒,-0.47,3395001000.0
工业,工业制品,凯尔达,1.65,3394699000.0
工业,商业服务,安联锐视,-0.83,3392533000.0
科技,软件,格尔软件,2.3,3392359000.0
工业,交通运输,长航凤凰,0.3,3390479000.0
周期性消费,包装和容器,永吉股份,0.0,3390394000.0
科技,硬件,毅昌股份,-0.23,3388615000.0
工业,工业制品,银宝山新,-0.29,3385021000.0
基础材料,金属与开采,中飞股份,2.98,3384748000.0
工业,工业制品,中洲特材,-0.57,3384072000.0
周期性消费,服饰加工,安正时尚,-0.82,3380809000.0
基础材料,化工,永东股份,0.79,3379033000.0
医疗保健,医药制造,景峰医药,1.58,3378218000.0
非周期性消费,教育,中国高科,0.17,3373332000.0
工业,商业服务,盛通股份,-0.32,3367509000.0
工业,航空航天和国防,迈信林,-2.25,3366990000.0
工业,建筑,中天精装,0.91,3365583000.0
周期性消费,服饰加工,中胤时尚,5.62,3363903000.0
工业,工业制品,新柴股份,-1.85,3361075000.0
工业,垃圾处理,超越科技,0.39,3358231000.0
非周期性消费,农副加工食品,广弘控股,0.0,3356804000.0
工业,工业制品,中兰环保,-0.53,3356334000.0
非周期性消费,农副加工食品,宏辉果蔬,0.13,3355895000.0
周期性消费,服饰加工,浙文影业,-0.34,3353968000.0
基础材料,化工,正丹股份,-0.29,3353794000.0
基础材料,建筑材料,国创高新,-1.35,3353749000.0
医疗保健,医药制造,金陵药业,0.59,3353422000.0
科技,硬件,*ST星星,-1.97,3352507000.0
科技,硬件,森霸传感,-1.26,3352065000.0
工业,建筑,吉林高速,1.64,3348980000.0
科技,软件,盈建科,2.55,3347098000.0
周期性消费,零售,中央商场,-1.01,3346704000.0
科技,硬件,恒为科技,-0.81,3346674000.0
科技,硬件,杰美特,-0.08,3336977000.0
工业,工业制品,太龙股份,0.16,3336826000.0
非周期性消费,农副加工食品,敦煌种业,0.48,3335794000.0
科技,硬件,数源科技,5.76,3331102000.0
科技,软件,荣联科技,2.24,3330733000.0
周期性消费,服饰加工,红蜻蜓,-1.03,3330509000.0
科技,软件,卓易信息,1.0,3329491000.0
工业,工业制品,东贝集团,-0.46,3328693000.0
周期性消费,汽车和配件,铁流股份,-0.43,3328367000.0
工业,工业制品,惠程科技,-1.67,3327775000.0
医疗保健,生物科技,四环生物,1.89,3325305000.0
周期性消费,汽车和配件,大为股份,5.09,3317163000.0
非周期性消费,农副加工食品,瑞贝卡,-1.02,3316640000.0
科技,硬件,铭普光磁,-5.19,3313554000.0
基础材料,农业,柳化股份,-3.98,3313449000.0
科技,软件,今天国际,2.62,3311421000.0
基础材料,化工,瑞丰高材,2.58,3310199000.0
周期性消费,服饰加工,嘉欣丝绸,0.7,3310121000.0
科技,硬件,淳中科技,-0.95,3309563000.0
周期性消费,零售,*ST商城,4.09,3308592000.0
工业,工业制品,创益通,-2.18,3306916000.0
工业,工业制品,德创环保,2.37,3302567000.0
工业,工业制品,步科股份,1.74,3301880000.0
能源,石油与天然气,迪威尔,1.26,3301606000.0
科技,硬件,春光科技,6.14,3301103000.0
基础材料,金属与开采,锐新科技,-2.62,3299267000.0
科技,硬件,赛摩智能,-0.16,3298969000.0
工业,工业制品,凯中精密,-0.94,3298814000.0
基础材料,林业,天润乳业,0.82,3298400000.0
基础材料,化工,福莱新材,-0.44,3297585000.0
基础材料,化工,日久光电,-0.09,3296917000.0
周期性消费,汽车和配件,无锡振华,-2.61,3295693000.0
工业,工业制品,新联电子,0.51,3294557000.0
科技,硬件,科远智慧,5.98,3293844000.0
工业,工业制品,江南奕帆,-4.52,3293817000.0
工业,建筑,嘉寓股份,-0.85,3290922000.0
工业,农用和重型工程机械,达刚控股,1.67,3290252000.0
工业,工业制品,通达动力,2.24,3289057000.0
基础材料,金属与开采,北矿科技,-0.7,3288154000.0
基础材料,化工,天龙集团,-1.12,3286120000.0
工业,农用和重型工程机械,星光农机,0.0,3283800000.0
通信服务,传媒,出版传媒,-0.33,3283452000.0
工业,工业制品,中英科技,0.9,3280217000.0
基础材料,化工,金三江,3.37,3278707000.0
工业,建筑,设研院,1.19,3276102000.0
周期性消费,零售,合肥百货,0.24,3275514000.0
科技,软件,易联众,0.9,3275173000.0
周期性消费,旅游和娱乐,峨眉山Ａ,-0.8,3272181000.0
工业,工业制品,绿田机械,-3.08,3267521000.0
基础材料,化工,华阳新材,8.86,3266814000.0
工业,工业制品,弘讯科技,0.5,3266113000.0
非周期性消费,农副加工食品,雪榕生物,0.82,3265730000.0
基础材料,化工,苏利股份,7.34,3261468000.0
医疗保健,医药制造,英特集团,1.55,3261060000.0
工业,建筑,东宏股份,-1.32,3259198000.0
科技,硬件,科安达,0.27,3258442000.0
基础材料,建筑材料,福建水泥,-0.7,3258146000.0
工业,垃圾处理,冠中生态,1.0,3253981000.0
医疗保健,医药制造,昂利康,0.41,3253548000.0
基础材料,化工,江苏博云,1.12,3252458000.0
周期性消费,家具制造,虹美菱B,-0.9,3252401000.0
工业,交通运输,雷尔伟,0.04,3252344000.0
科技,软件,川大智胜,-1.02,3252247000.0
工业,工业制品,北玻股份,-0.86,3251979000.0
工业,工业制品,实益达,1.61,3251168000.0
周期性消费,零售,百大集团,0.0,3250756000.0
非周期性消费,农副加工食品,众兴菌业,-0.25,3247498000.0
工业,商业服务,*ST易见,1.42,3245169000.0
科技,软件,宝兰德,0.33,3244800000.0
基础材料,化工,*ST双环,-0.14,3244743000.0
非周期性消费,教育,全通教育,0.94,3244222000.0
科技,硬件,金房节能,0.14,3243461000.0
房地产,房地产,南国置业,1.08,3242983000.0
周期性消费,旅游和娱乐,丽江股份,-0.17,3242052000.0
基础材料,化工,龙星化工,3.29,3242037000.0
周期性消费,汽车和配件,万通智控,-0.63,3240732000.0
科技,硬件,纵横股份,0.11,3238741000.0
科技,硬件,新宏泰,-1.72,3238578000.0
医疗保健,生物科技,星湖科技,-0.23,3236902000.0
周期性消费,汽车和配件,通达电气,-0.11,3235521000.0
基础材料,化工,江天化学,4.25,3235517000.0
科技,半导体,冠石科技,-0.14,3235413000.0
工业,工业制品,菲达环保,1.02,3235077000.0
工业,建筑,普邦股份,0.56,3232603000.0
科技,软件,安博通,-1.51,3231293000.0
周期性消费,服饰加工,兴业科技,-0.62,3228399000.0
周期性消费,服饰加工,奥康国际,-0.25,3227904000.0
基础材料,化工,有研粉材,-0.97,3221907000.0
工业,建筑,创兴资源,-5.07,3214565000.0
周期性消费,汽车和配件,鹏翎股份,-1.31,3214370000.0
工业,工业制品,锋龙股份,-1.1,3214154000.0
周期性消费,服饰加工,新澳股份,0.0,3213900000.0
工业,建筑,美丽生态,0.51,3213831000.0
工业,工业制品,大叶股份,-0.94,3212763000.0
工业,工业制品,南风股份,0.6,3211244000.0
能源,石油与天然气,恒泰艾普,-2.41,3211156000.0
工业,工业制品,华东数控,-1.78,3210597000.0
工业,建筑,甘咨询,-0.71,3209989000.0
基础材料,林业,永安林业,0.11,3208640000.0
通信服务,传媒,欢瑞世纪,0.62,3207806000.0
基础材料,金属与开采,罗普斯金,-0.61,3204336000.0
科技,硬件,ST新海,-1.71,3202801000.0
非周期性消费,农副加工食品,祖名股份,1.58,3200501000.0
工业,工业制品,通达股份,0.5,3196999000.0
周期性消费,汽车和配件,青岛双星,0.51,3193638000.0
科技,硬件,ST凯乐,5.06,3191911000.0
工业,工业制品,森赫股份,0.59,3188237000.0
基础材料,化工,新瀚新材,5.82,3187761000.0
基础材料,林业,福建金森,-0.88,3185010000.0
科技,软件,中科信息,0.74,3182370000.0
工业,工业制品,远大智能,0.66,3182064000.0
工业,交通运输,飞力达,0.81,3180322000.0
科技,半导体,向日葵,-1.06,3180231000.0
工业,工业制品,金盾股份,-0.13,3178988000.0
医疗保健,医疗机构和服务,麦迪科技,1.96,3178352000.0
工业,建筑,*ST华塑,-1.0,3176459000.0
周期性消费,汽车和配件,中通客车,-0.37,3172036000.0
工业,工业制品,德林海,5.27,3171658000.0
基础材料,化工,建新股份,1.41,3166820000.0
工业,交通运输,威奥股份,-0.74,3166790000.0
工业,工业制品,美吉姆,1.59,3165634000.0
周期性消费,汽车和配件,德尔股份,0.47,3162736000.0
科技,软件,久其软件,-0.45,3162063000.0
非周期性消费,农副加工食品,得利斯,0.48,3161904000.0
工业,工业制品,汇金通,5.08,3161138000.0
工业,工业制品,川润股份,0.41,3160103000.0
基础材料,化工,润阳科技,10.99,3158871000.0
周期性消费,汽车和配件,风神股份,-0.23,3158512000.0
工业,工业制品,科融环境,-0.68,3157770000.0
科技,软件,立昂技术,-0.47,3157028000.0
非周期性消费,农副加工食品,万向德农,-1.55,3154281000.0
科技,软件,N零点,1.48,3149307000.0
周期性消费,旅游和娱乐,*ST群兴,3.88,3149285000.0
周期性消费,汽车和配件,双箭股份,1.16,3149060000.0
周期性消费,服饰加工,ST时万,-4.38,3149033000.0
非周期性消费,零售 - 防守型,中百集团,0.21,3147119000.0
医疗保健,医疗机构和服务,宜华健康,4.02,3144156000.0
周期性消费,汽车和配件,瑞鹄模具,-2.74,3142871000.0
基础材料,化工,和远气体,-0.1,3134402000.0
通信服务,传媒,祥源文化,-0.39,3134212000.0
周期性消费,汽车和配件,漳州发展,0.96,3133401000.0
周期性消费,零售,爱婴室,0.42,3132508000.0
非周期性消费,农副加工食品,春雪食品,0.83,3130000000.0
周期性消费,服饰加工,金春股份,0.19,3129630000.0
工业,商业服务,信息发展,4.82,3126897000.0
工业,工业制品,海川智能,0.44,3124805000.0
医疗保健,医药制造,山河药辅,0.88,3115019000.0
公用事业,公共事业 - 管制,西昌电力,-1.25,3114836000.0
周期性消费,汽车和配件,华培动力,0.51,3110830000.0
公用事业,公共事业 - 管制,深南电B,-0.95,3110665000.0
科技,软件,海峡创新,1.97,3108336000.0
科技,半导体,华锋股份,0.31,3107935000.0
科技,软件,竞业达,0.55,3107902000.0
周期性消费,零售,三夫户外,4.94,3107792000.0
基础材料,化工,丹科B股,-0.29,3107405000.0
周期性消费,旅游和娱乐,长白山,-0.51,3106767000.0
工业,工业制品,科新机电,-4.76,3106502000.0
工业,交通运输,畅联股份,-0.24,3104169000.0
医疗保健,医药制造,圣诺生物,-0.57,3104006000.0
基础材料,金属与开采,宏创控股,2.13,3103440000.0
工业,工业制品,泰永长征,4.86,3103256000.0
周期性消费,汽车和配件,日上集团,-0.78,3102900000.0
周期性消费,家具制造,我乐家居,-0.42,3101679000.0
工业,工业制品,国瑞科技,-0.28,3101256000.0
工业,建筑,*ST围海,-3.3,3099946000.0
通信服务,通信,中富通,-1.66,3099726000.0
科技,硬件,长江通信,-1.2,3098595000.0
工业,工业制品,旭光电子,1.07,3093835000.0
科技,硬件,艾比森,5.97,3093064000.0
通信服务,通信,南凌科技,4.35,3090537000.0
工业,工业制品,神力股份,-1.9,3089480000.0
科技,硬件,苏州科达,-0.32,3088659000.0
工业,垃圾处理,正和生态,-0.84,3085855000.0
科技,硬件,康斯特,1.18,3084485000.0
房地产,房地产,宋都股份,0.44,3082400000.0
科技,硬件,华控赛格,-0.65,3080414000.0
周期性消费,汽车和配件,金鸿顺,-0.95,3077107000.0
科技,硬件,万润科技,-0.28,3076820000.0
科技,软件,中科海讯,-1.41,3072696000.0
工业,工业制品,津荣天宇,-6.46,3072587000.0
周期性消费,旅游和娱乐,*ST西域,-1.73,3072395000.0
科技,硬件,奥拓电子,-3.46,3072130000.0
基础材料,钢铁和焦煤,金洲管道,-0.34,3065954000.0
工业,工业制品,佳力图,-0.71,3065012000.0
科技,软件,品茗股份,-0.56,3062416000.0
基础材料,化工,至正股份,-2.25,3061630000.0
非周期性消费,农副加工食品,青岛金王,0.91,3060629000.0
科技,硬件,友讯达,9.88,3059978000.0
科技,软件,思特奇,-4.39,3059029000.0
能源,石油与天然气,水发燃气,0.24,3058871000.0
工业,建筑,合诚股份,0.53,3057877000.0
工业,工业制品,众源新材,1.93,3057275000.0
非周期性消费,农副加工食品,新农开发,1.66,3052436000.0
周期性消费,旅游和娱乐,金马游乐,-8.06,3052267000.0
工业,工业制品,华丰股份,1.29,3046671000.0
医疗保健,生物科技,东亚药业,-1.99,3046486000.0
房地产,房地产,栖霞建设,0.35,3045000000.0
通信服务,交互式媒体,迅游科技,-2.72,3042324000.0
基础材料,化工,乐通股份,-3.13,3041718000.0
工业,工业制品,*ST猛狮,-5.04,3041127000.0
基础材料,建筑材料,中旗新材,2.1,3041054000.0
周期性消费,服饰加工,梦洁股份,-0.25,3034261000.0
周期性消费,零售,新华百货,-0.59,3030244000.0
工业,建筑,正平股份,2.83,3028927000.0
工业,工业制品,凤形股份,-3.28,3028300000.0
科技,硬件,皖仪科技,7.46,3026246000.0
能源,石油与天然气,国际实业,-2.63,3018990000.0
周期性消费,家具制造,皮阿诺,2.2,3018087000.0
工业,工业制品,大西洋,-0.3,3015952000.0
科技,软件,中嘉博创,-1.23,3014770000.0
科技,硬件,显盈科技,0.96,3014327000.0
科技,软件,德生科技,1.22,3012750000.0
周期性消费,包装和容器,中锐股份,6.49,3012309000.0
工业,建筑,绿茵生态,-0.1,3010799000.0
基础材料,钢铁和焦煤,ST安泰,-1.32,3010497000.0
周期性消费,汽车和配件,威唐工业,-4.49,3009493000.0
科技,硬件,广哈通信,-0.95,3008836000.0
周期性消费,服饰加工,蒙泰高新,-0.03,3007708000.0
工业,工业制品,长虹华意,0.0,3006846000.0
工业,工业制品,宁波东力,-3.77,3006120000.0
医疗保健,医药制造,特一药业,-0.8,3057948000.0
工业,工业制品,大业股份,0.29,3003962000.0
周期性消费,汽车和配件,新坐标,7.19,3003858000.0
工业,商业服务,信测标准,2.65,3002060000.0
科技,硬件,爱克股份,0.0,3001440000.0
科技,硬件,优利德,0.81,3000800000.0
基础材料,化工,宝莫股份,-0.2,2998838000.0
基础材料,化工,澳洋健康,2.04,2998825000.0
非周期性消费,农副加工食品,大湖股份,1.11,2998559000.0
周期性消费,家具制造,星徽股份,3.67,2998293000.0
科技,硬件,和晶科技,1.05,2994362000.0
房地产,房地产,济南高新,-1.16,2990373000.0
周期性消费,旅游和娱乐,华天酒店,-0.68,2985418000.0
工业,工业制品,天雁B股,-0.92,2984103000.0
工业,垃圾处理,博天环境,4.01,2981849000.0
科技,硬件,金利华电,2.74,2981194000.0
医疗保健,医疗诊断和研究,塞力医疗,0.41,2979080000.0
周期性消费,服饰加工,ST尤夫,1.2,2978512000.0
周期性消费,汽车和配件,安凯客车,-0.49,2977298000.0
工业,工业制品,顺钠股份,3.84,2976955000.0
工业,工业制品,诚益通,12.93,2971593000.0
通信服务,通信,北纬科技,-1.33,2971084000.0
基础材料,建筑材料,三圣股份,-1.43,2967840000.0
工业,工业制品,大元泵业,-0.63,2965628000.0
科技,软件,海联讯,2.07,2964536000.0
工业,工业制品,长方集团,-1.85,2962654000.0
周期性消费,包装和容器,龙利得,1.05,2961966000.0
基础材料,化工,祥源新材,-0.55,2959432000.0
科技,硬件,依米康,3.66,2956767000.0
科技,硬件,中环装备,4.05,2956361000.0
工业,工业制品,潍柴重机,-0.78,2955446000.0
工业,商业服务,鸿博股份,0.67,2955181000.0
医疗保健,医药制造,莎普爱思,0.11,2951970000.0
工业,工业制品,通用电梯,1.57,2951358000.0
基础材料,化工,兴业股份,10.0,2949572000.0
科技,硬件,睿能科技,0.0,2949498000.0
科技,硬件,波导股份,-1.29,2949000000.0
通信服务,传媒,新文化,-7.57,2946371000.0
科技,硬件,协和电子,-3.5,2945322000.0
科技,硬件,雷柏科技,-0.1,2944782000.0
基础材料,化工,亚邦股份,0.0,2943407000.0
基础材料,林业,齐峰新材,0.0,2938466000.0
工业,工业制品,宝塔实业,-1.53,2937604000.0
工业,工业制品,瑞凌股份,0.78,2936630000.0
周期性消费,旅游和娱乐,天目湖,-0.51,2928529000.0
房地产,房地产,中润资源,0.0,2926435000.0
基础材料,金属与开采,龙高股份,1.61,2922398000.0
周期性消费,服饰加工,富春染织,0.13,2920321000.0
医疗保健,生物科技,国华网安,-1.83,2918945000.0
周期性消费,家具制造,海鸥住工,1.26,2917417000.0
周期性消费,零售,创新医疗,-0.78,2916754000.0
工业,企业集团,正源股份,-0.52,2915362000.0
周期性消费,服饰加工,双象股份,-3.73,2915241000.0
非周期性消费,农副加工食品,ST天山,-0.75,2907559000.0
通信服务,传媒,唐德影视,0.86,2903370000.0
医疗保健,医药制造,交大昂立,-0.53,2902571000.0
工业,商业服务,智莱科技,-0.39,2902401000.0
科技,硬件,震有科技,1.35,2900193000.0
周期性消费,汽车和配件,今飞凯达,-0.68,2898115000.0
周期性消费,服饰加工,酷特智能,0.0,2896832000.0
通信服务,交互式媒体,冰川网络,-2.92,2895222000.0
房地产,房地产,*ST松江,-2.55,2890221000.0
工业,工业制品,正弦电气,-2.02,2889438000.0
工业,交通运输,南京港,0.17,2889298000.0
公用事业,公共事业 - 管制,明星电力,0.59,2887014000.0
医疗保健,医疗器械,安必平,4.67,2885987000.0
通信服务,传媒,读者传媒,0.6,2885760000.0
基础材料,化工,优彩资源,-0.34,2882153000.0
基础材料,建筑材料,中铁装配,-1.52,2882019000.0
周期性消费,零售,徐家汇,-0.43,2881213000.0
周期性消费,汽车和配件,光洋股份,-0.5,2880632000.0
科技,硬件,宏昌科技,-0.88,2879974000.0
医疗保健,医药制造,龙津药业,0.98,2879528000.0
周期性消费,零售,新华都,10.0,2875168000.0
科技,硬件,神宇股份,-2.01,2865446000.0
周期性消费,汽车和配件,浩物股份,-0.23,2864920000.0
通信服务,传媒,腾信股份,-1.33,2864486000.0
工业,商业服务,纳尔股份,10.02,2863706000.0
周期性消费,汽车和配件,朗博科技,-2.15,2862750000.0
工业,工业制品,泰瑞机器,0.31,2862576000.0
工业,工业制品,双飞股份,-1.21,2860953000.0
周期性消费,家具制造,华立股份,-1.42,2858376000.0
房地产,房地产,南都物业,1.11,2858079000.0
医疗保健,医药制造,圣达生物,1.08,2857065000.0
周期性消费,包装和容器,环球印务,-0.18,2855238000.0
通信服务,传媒,天地在线,-3.9,2855141000.0
工业,农用和重型工程机械,北方股份,-2.88,2853709000.0
周期性消费,旅游和娱乐,海伦钢琴,0.36,2853166000.0
工业,工业制品,合锻智能,10.09,2852983000.0
非周期性消费,教育,昂立教育,2.68,2851161000.0
周期性消费,汽车和配件,天成自控,-0.52,2847015000.0
房地产,房地产,京蓝科技,-1.42,2845796000.0
基础材料,钢铁和焦煤,安源煤业,-2.05,2841184000.0
工业,工业制品,长荣股份,-2.06,2840620000.0
非周期性消费,农副加工食品,*ST绿庭B,4.94,2838525000.0
医疗保健,医药制造,永安药业,1.58,2837842000.0
科技,硬件,ST银河,-1.15,2837688000.0
科技,硬件,朗科科技,-1.11,2833839000.0
工业,工业制品,津膜科技,-2.2,2833170000.0
周期性消费,零售,凯淳股份,-1.54,2831046000.0
非周期性消费,农副加工食品,青岛食品,-1.15,2828391000.0
工业,工业制品,快意电梯,2.69,2828273000.0
工业,商业服务,德必集团,3.91,2826253000.0
工业,建筑,华阳国际,-0.48,2823038000.0
能源,石油与天然气,博汇股份,1.36,2823021000.0
基础材料,钢铁和焦煤,富煌钢构,-1.07,2820593000.0
基础材料,化工,美达股份,0.38,2820267000.0
非周期性消费,农副加工食品,德力股份,-1.24,2818060000.0
工业,工业制品,德马科技,0.27,2813839000.0
周期性消费,包装和容器,金富科技,0.65,2813164000.0
科技,软件,亚康股份,-4.23,2812042000.0
医疗保健,医疗机构和服务,鹭燕医药,1.26,2808976000.0
工业,垃圾处理,雪浪环境,0.96,2808456000.0
通信服务,传媒,思美传媒,-1.64,2807064000.0
工业,工业制品,金溢科技,-1.65,2799347000.0
工业,工业制品,金轮股份,1.2,2798784000.0
科技,硬件,远方信息,-0.67,2794450000.0
医疗保健,医疗器械,阳普医疗,3.04,2794000000.0
工业,建筑,德才股份,-0.11,2790005000.0
工业,工业制品,瑞玛工业,-4.73,2789649000.0
工业,工业制品,N运机,-0.74,2785564000.0
周期性消费,服饰加工,新野纺织,-0.87,2785363000.0
通信服务,交互式媒体,*ST艾格,-2.61,2785305000.0
基础材料,化工,高争民爆,1.0,2784782000.0
能源,石油与天然气,吉艾科技,-0.31,2782760000.0
科技,硬件,正元智慧,-1.32,2782640000.0
基础材料,化工,富淼科技,2.34,2782577000.0
能源,石油与天然气,龙宇燃油,0.29,2764833000.0
工业,工业制品,ST森源,4.91,2779973000.0
基础材料,钢铁和焦煤,盛德鑫泰,-1.07,2779915000.0
房地产,房地产,珠江股份,9.87,2776439000.0
周期性消费,服饰加工,真爱美家,-0.07,2776013000.0
房地产,房地产,ST海投,-1.02,2774655000.0
周期性消费,服饰加工,聚杰微纤,0.68,2771202000.0
工业,交通运输,辉煌科技,0.71,2770150000.0
周期性消费,服饰加工,万里马,-4.76,2769684000.0
非周期性消费,农副加工食品,海欣食品,-0.86,2764427000.0
工业,工业制品,通业科技,2.2,2763678000.0
医疗保健,医疗器械,乐心医疗,3.72,2762716000.0
工业,工业制品,新亚制程,0.19,2756506000.0
工业,建筑,朗迪集团,-0.47,2755101000.0
周期性消费,零售,萃华珠宝,-0.82,2754789000.0
工业,工业制品,天永智能,-9.99,2754689000.0
周期性消费,餐饮,全聚德,0.22,2754610000.0
科技,硬件,瑞斯康达,-0.91,2753805000.0
周期性消费,零售,汇嘉时代,1.22,2752087000.0
公用事业,公共事业 - 管制,深水规院,-0.05,2748308000.0
周期性消费,汽车和配件,越博动力,-2.87,2747262000.0
