行业,行业细分,公司,涨跌幅,市值
科技,硬件,中富电路,0.88,3011.39
非周期性消费,农副加工食品,燕塘乳业,1.0,3080.92
非周期性消费,农副加工食品,春雪食品,-0.85,3026.0
科技,硬件,立霸股份,-0.79,3025.48
周期性消费,汽车和配件,宁波方正,3.02,3066.45
工业,工业制品,通达股份,2.88,3034.59
通信服务,传媒,读者传媒,1.55,2972.16
周期性消费,汽车和配件,天成自控,1.75,2887.76
医疗保健,生物科技,凯因科技,1.43,2970.3
工业,交通运输,飞力达,0.12,3147.46
基础材料,化工,天龙集团,0.75,2954.5
基础材料,化工,建新股份,0.18,3056.59
科技,硬件,智动力,0.44,3009.52
工业,工业分销,浙江东日,0.83,3081.62
工业,商业服务,安居宝,1.71,3013.79
基础材料,化工,金奥博,-0.69,3045.1
科技,硬件,雷柏科技,2.42,2927.81
科技,硬件,维科技术,0.0,3039.2
工业,建筑,乾景园林,1.97,3143.57
工业,工业制品,朗特智能,-0.51,2973.15
工业,工业制品,利和兴,-3.84,3197.61
工业,工业制品,龙源技术,-1.72,2988.13
基础材料,建筑材料,福建水泥,2.03,2992.36
房地产,房地产开发及服务,天地源,2.98,2963.94
工业,工业制品,宁水集团,-0.54,3131.96
基础材料,化工,联科科技,-0.61,2985.88
基础材料,建筑材料,四方新材,1.4,2945.53
能源,石油与天然气,ST海越,0.0,2939.95
非周期性消费,教育,昂立教育,10.03,2664.91
周期性消费,服饰加工,汇洁股份,0.83,2963.75
工业,工业制品,肇民科技,-1.5,2976.55
工业,工业制品,积成电子,-5.65,3168.07
周期性消费,旅游和娱乐,*ST群兴,-1.23,2976.04
非周期性消费,农副加工食品,名臣健康,0.35,1657.56
周期性消费,旅游和娱乐,信隆健康,2.41,2911.15
通信服务,传媒,新经典,3.15,3029.07
工业,工业制品,联测科技,-1.16,3004.73
工业,垃圾处理,中环环保,1.15,3072.19
周期性消费,服饰加工,安正时尚,0.95,2948.75
工业,航空航天和国防,天微电子,0.79,2952.0
工业,垃圾处理,博世科,0.86,3089.82
医疗保健,医药制造,景峰医药,2.11,2938.45
工业,工业制品,Jiangsu Hongde Special Parts Co Ltd,-1.59,2990.64
周期性消费,旅游和娱乐,桂林旅游,1.11,2275.83
周期性消费,汽车和配件,兴民智通,-3.83,3078.03
科技,硬件,传艺科技,1.87,2890.09
科技,硬件,广电电气,0.0,3003.2
工业,工业制品,法兰泰克,-1.89,3048.31
房地产,房地产开发及服务,中润资源,-1.54,2777.76
工业,工业制品,亿利达,0.38,2978.42
科技,硬件,科安达,0.12,3057.39
基础材料,化工,康达新材,-2.01,2868.32
工业,工业制品,音飞储存,-0.51,3259.62
医疗保健,生物科技,博济医药,0.63,2879.88
能源,石油与天然气,国际实业,-0.81,2749.53
周期性消费,非生活必需品零售商,汇嘉时代,0.32,3132.86
科技,硬件,中环装备,-2.13,2730.09
基础材料,化工,顺威股份,-1.44,2728.8
科技,硬件,正业科技,-0.5,2977.35
工业,工业制品,山东章鼓,-2.38,3017.04
基础材料,化工,丹科B股,0.31,2941.86
医疗保健,医药制造,神奇B股,1.07,2919.04
科技,硬件,正元智慧,0.52,2891.23
医疗保健,医药制造,汉森制药,0.51,2983.98
工业,工业制品,五洋停车,1.15,2835.61
科技,硬件,优利德,0.3,3203.4
周期性消费,非生活必需品零售商,上海九百,0.27,2938.47
科技,软件,宝兰德,0.32,3063.2
周期性消费,家具制造,ST德豪,-0.59,2821.4
工业,建筑,成都路桥,1.31,3034.91
工业,建筑,祥龙电业,0.38,3089.81
科技,半导体,气派科技,3.13,2851.22
科技,硬件,Zhuhai Comleader Information Science & Technology Co Ltd,0.48,2852.23
科技,硬件,汉宇集团,1.24,3008.97
周期性消费,包装和容器,喜悦智行,-4.28,3039.0
周期性消费,服饰加工,奥康国际,0.0,2951.21
医疗保健,医疗诊断和研究,SMO Clinplus Co Ltd,0.56,2914.2
科技,软件,海天瑞声,8.4,2371.98
基础材料,化工,泛亚微透,0.85,2855.3
非周期性消费,农副加工食品,依依股份,1.24,2861.14
科技,软件,鸥玛软件,-0.05,2933.35
工业,建筑,瑞尔特,-1.13,2917.72
工业,航空航天和国防,新兴装备,1.06,3029.98
工业,企业集团,正源股份,0.52,2900.26
医疗保健,医药制造,华纳药厂,0.84,2889.98
基础材料,化工,本立科技,1.71,2856.18
工业,垃圾处理,建工修复,1.29,2865.97
基础材料,化工,乐通股份,-0.41,2982.0
工业,商业服务,信息发展,0.07,2904.72
科技,软件,荣科科技,0.89,2870.18
非周期性消费,农副加工食品,丽臣实业,0.13,1524.14
周期性消费,家具制造,玉马遮阳,-0.08,3086.58
工业,工业制品,天永智能,-0.07,2884.66
基础材料,化工,同德化工,-0.55,2796.35
工业,交通运输,普路通,10.06,2684.16
基础材料,化工,Hangzhou Heshun Technology Co Ltd,0.55,2844.0
科技,硬件,崧盛股份,0.75,2976.44
科技,硬件,Chongqing Yuxin Pingrui Electronic Co Ltd,0.48,3209.05
科技,硬件,万胜智能,2.53,2833.39
工业,工业制品,久盛电气,-1.54,2942.02
工业,建筑,江泉实业,-0.88,2921.79
工业,工业制品,快意电梯,0.23,2848.38
科技,软件,当虹科技,1.04,3212.66
医疗保健,医药制造,陇神戎发,0.95,2909.08
周期性消费,服饰加工,迎丰股份,0.77,2943.6
周期性消费,服饰加工,N泰慕士,-1.77,2875.74
通信服务,传媒,唐德影视,2.2,2766.53
医疗保健,医药制造,金花股份,0.39,2945.1
医疗保健,医药制造,山河药辅,0.41,2882.28
科技,硬件,奥拓电子,0.91,2777.71
科技,硬件,苏州科达,0.0,2851.48
周期性消费,服饰加工,锦泓集团,3.75,2774.13
周期性消费,汽车和配件,无锡振华,-0.76,2898.0
科技,硬件,迦南智能,-1.38,2904.58
医疗保健,医药制造,华神科技,0.0,2878.56
医疗保健,医疗器械,戴维医疗,1.53,2874.24
能源,石油与天然气,龙宇燃油,-1.52,2841.25
基础材料,化工,英力特,-0.94,2894.49
工业,建筑,龙泉股份,2.02,2843.88
工业,企业集团,云鼎科技,-0.71,2886.76
工业,工业制品,南风股份,-0.17,2879.96
工业,工业制品,高澜股份,-1.06,2923.33
工业,工业制品,海昌新材,-2.48,2686.07
工业,工业制品,联得装备,1.5,2932.75
工业,工业制品,宁波东力,-1.1,2937.6
公用事业,公共事业 - 独立发电商,世茂能源,0.11,2966.4
工业,商业服务,香溢融通,3.79,2789.54
科技,硬件,腾景科技,1.84,2790.08
公用事业,公共事业 - 管制,和达科技,0.41,2859.88
周期性消费,包装和容器,环球印务,0.35,2683.8
周期性消费,服饰加工,星华反光,-0.33,2970.0
基础材料,化工,永东股份,-0.39,2857.11
基础材料,化工,贝斯美,0.49,2875.1
非周期性消费,农副加工食品,青岛金王,10.13,2376.69
科技,软件,云涌科技,2.49,2711.4
通信服务,传媒,ST北文,1.28,2899.4
工业,工业制品,实益达,-0.2,2847.1
科技,硬件,利通电子,0.52,2940.6
通信服务,传媒,川网传媒,0.49,2844.97
工业,交通运输,南京公用,0.0,2741.29
科技,半导体,富信科技,3.11,2753.09
周期性消费,服饰加工,梦洁股份,6.88,2580.62
科技,硬件,超讯通信,3.69,2748.18
医疗保健,医疗器械,祥生医疗,1.06,3011.2
非周期性消费,农副加工食品,两面针,0.59,2898.5
工业,工业制品,凯迪股份,0.98,2804.62
基础材料,钢铁和焦煤,韩建河山,2.77,2803.06
非周期性消费,农副加工食品,众兴菌业,0.43,2815.34
工业,建筑,合诚股份,-0.07,2903.5
周期性消费,汽车和配件,宁波高发,-0.55,2712.47
工业,工业制品,宝馨科技,-1.92,2642.74
周期性消费,汽车和配件,天龙股份,-0.28,2985.29
周期性消费,家具制造,融捷健康,-0.56,2806.1
工业,商业服务,信测标准,0.69,2812.95
科技,硬件,纵横股份,0.09,2829.71
工业,工业制品,兆龙互连,-0.26,2805.25
通信服务,传媒,欢瑞世纪,0.7,2982.18
房地产,房地产开发及服务,京蓝科技,1.48,2886.74
科技,软件,皖通科技,1.63,2884.03
工业,商业服务,Qingmu Digital Technology Co Ltd,1.39,2781.33
非周期性消费,农副加工食品,宏辉果蔬,0.47,2864.88
科技,软件,易联众,1.24,2777.8
科技,硬件,远方信息,1.36,2802.55
周期性消费,家具制造,春兰股份,0.74,2789.49
周期性消费,汽车和配件,浙江黎明,-0.62,2820.1
医疗保健,医药制造,亚太药业,0.38,2737.04
非周期性消费,农副加工食品,德力股份,1.42,2759.33
通信服务,传媒,*ST嘉信,0.66,2803.94
科技,硬件,Shanghai Smart Control Co Ltd,-0.18,2791.46
工业,建筑,惠达卫浴,0.83,2825.58
周期性消费,非生活必需品零售商,新华百货,0.57,2910.64
工业,工业制品,中环海陆,-1.17,2842.0
工业,工业制品,ST森源,-0.33,2807.87
非周期性消费,农副加工食品,国投中鲁,-0.93,2824.0
工业,商业服务,ST中安,-1.36,2835.48
周期性消费,家具制造,永艺股份,10.0,2556.23
医疗保健,医药制造,康芝药业,0.49,2817.0
周期性消费,汽车和配件,隆基机械,-6.16,2975.12
周期性消费,服饰加工,富春染织,0.13,2560.9
医疗保健,医疗机构和服务,药易购,0.1,2879.57
房地产,房地产开发及服务,广宇集团,2.28,2825.63
非周期性消费,农副加工食品,海欣食品,1.04,2773.99
周期性消费,汽车和配件,浩物股份,1.7,2698.74
基础材料,林业,安妮股份,1.05,2845.7
工业,航空航天和国防,恒宇信通,2.23,2715.6
基础材料,农业,新农股份,-0.45,2689.44
工业,工业分销,新华锦,0.31,2757.04
周期性消费,汽车和配件,鹏翎股份,-0.48,2732.31
工业,交通运输,运达科技,0.16,2885.58
周期性消费,汽车和配件,金鸿顺,-0.09,2766.08
周期性消费,包装和容器,海顺新材,1.7,2825.56
周期性消费,非生活必需品零售商,银座股份,0.76,2896.77
工业,工业制品,华民股份,0.64,2581.58
周期性消费,家具制造,张小泉,0.17,2744.04
周期性消费,非生活必需品零售商,中央商场,0.83,2732.0
工业,工业制品,冰山B,-0.73,2773.95
周期性消费,汽车和配件,威帝股份,-1.21,2950.92
科技,硬件,万隆光电,-0.12,3161.73
周期性消费,汽车和配件,Jiangyin Pivot Automotive Products Co Ltd,-1.04,2912.4
工业,工业制品,合金投资,2.0,2726.55
周期性消费,服饰加工,新野纺织,0.9,2736.26
基础材料,化工,天秦装备,1.27,2726.95
周期性消费,家具制造,雅艺科技,0.57,2942.1
科技,软件,零点有数,0.0,2792.07
通信服务,传媒,天舟文化,0.31,2714.85
周期性消费,汽车和配件,日上集团,-0.29,2715.08
工业,建筑,绿茵生态,0.68,2861.04
工业,工业制品,昊志机电,1.12,2812.81
科技,软件,竞业达,3.1,2641.52
医疗保健,医疗诊断和研究,塞力医疗,3.88,2737.0
基础材料,化工,渝三峡Ａ,-1.09,2675.26
基础材料,化工,华阳新材,-3.27,2618.31
工业,工业制品,恒银科技,5.41,2618.22
工业,工业制品,迈赫股份,0.94,2778.81
科技,半导体,敏芯股份,2.5,2601.5
医疗保健,医药制造,嘉应制药,-0.74,2639.05
周期性消费,汽车和配件,跃岭股份,-1.21,2910.72
基础材料,建筑材料,中铁装配,2.97,2864.88
基础材料,钢铁和焦煤,凯文教育,7.53,2494.83
周期性消费,服饰加工,金发拉比,2.25,2725.99
工业,交通运输,上海雅仕,-1.38,2798.87
基础材料,农业,中农联合,0.2,2667.66
周期性消费,汽车和配件,Jiangsu New Technology Co Ltd,-1.62,2928.0
基础材料,化工,宁波色母,0.98,2690.4
医疗保健,医疗器械,康拓医疗,-0.15,2680.89
周期性消费,餐饮,*ST百花,0.14,2907.29
科技,硬件,波导股份,1.43,2772.48
工业,工业制品,越剑智能,-0.39,2872.32
基础材料,钢铁和焦煤,武进不锈,-1.74,2588.9
周期性消费,旅游和娱乐,曲江文旅,1.91,2665.38
科技,硬件,毅昌科技,-1.6,2754.87
工业,工业制品,ST远程,-1.05,2728.96
基础材料,建筑材料,瑞泰科技,0.43,2702.7
医疗保健,医药制造,方盛制药,1.61,2615.23
医疗保健,生物科技,新天药业,-1.98,2709.3
工业,工业制品,长缆科技,-0.14,2713.16
周期性消费,旅游和娱乐,西藏旅游,0.17,2687.27
能源,石油与天然气,恒基达鑫,0.6,2713.5
基础材料,化工,江苏博云,-0.15,2706.14
工业,建筑,嘉寓股份,-1.05,2716.52
基础材料,农业,天禾股份,-1.14,2777.26
医疗保健,医药制造,新光药业,1.14,2675.2
工业,工业制品,野马电池,0.1,2820.14
工业,建筑,立方数科,1.45,2663.08
工业,工业制品,双一科技,0.12,2792.39
工业,工业制品,津荣天宇,-2.22,2715.53
基础材料,金属与开采,北矿科技,-1.27,2734.14
通信服务,传媒,金逸影视,1.85,2750.9
医疗保健,生物科技,Shanghai Serum Bio Technology Co Ltd,0.28,2603.77
基础材料,化工,正丹股份,0.36,2687.92
周期性消费,汽车和配件,顾地科技,1.13,2651.55
基础材料,建筑材料,三圣股份,0.65,2816.64
医疗保健,医药制造,浙江震元,-0.25,2696.37
工业,交通运输,辉煌科技,0.73,2664.98
工业,工业制品,科泰电源,-0.12,2681.6
周期性消费,非生活必需品零售商,*ST金洲,0.0,2675.93
工业,工业制品,沃尔德,3.95,2660.0
工业,航空航天和国防,航新科技,1.64,2732.38
科技,硬件,Hubei DOTI Micro Technology Co Ltd,1.92,2620.8
医疗保健,医药制造,广济药业,0.26,2669.55
工业,工业制品,中元股份,0.54,2659.0
周期性消费,服饰加工,浙江富润,0.0,2834.17
工业,工业制品,摩恩电气,0.17,2696.69
周期性消费,汽车和配件,通达电气,0.13,2743.16
周期性消费,家具制造,东易日盛,0.96,2626.3
医疗保健,医疗器械,赛科希德,0.03,2616.82
工业,工业制品,国林科技,-1.43,2774.96
科技,软件,海峡创新,1.28,2665.45
工业,工业制品,中光防雷,1.62,2529.91
非周期性消费,生活必需品零售商,品渥食品,0.8,2620.0
基础材料,化工,龙星化工,-1.46,2694.6
工业,建筑,中天精装,1.74,2710.06
科技,硬件,赛摩智能,0.2,2709.78
工业,工业制品,诚益通,0.0,2663.57
科技,硬件,和晶科技,0.0,2639.78
科技,硬件,澳弘电子,0.71,2629.8
非周期性消费,农副加工食品,大湖股份,0.0,2714.18
周期性消费,非生活必需品零售商,通程控股,1.25,2755.97
基础材料,林业,福建金森,0.09,2638.11
工业,农用和重型工程机械,新研股份,-4.32,2742.26
周期性消费,汽车和配件,华依科技,0.17,2636.25
周期性消费,服饰加工,汇隆新材,1.3,2604.42
工业,工业制品,合力科技,-2.89,2764.38
科技,软件,新致软件,0.84,2761.28
周期性消费,非生活必需品零售商,国芳集团,1.28,2723.94
工业,工业制品,金溢科技,-0.34,2630.17
科技,软件,川大智胜,0.0,2651.11
基础材料,化工,澳洋健康,0.3,2694.39
周期性消费,汽车和配件,今飞凯达,0.57,2603.84
医疗保健,医疗器械,宝莱特,1.49,2634.46
工业,工业制品,新元科技,-0.2,2596.4
基础材料,金属与开采,龙高股份,-3.03,2695.68
基础材料,化工,高争民爆,0.96,2591.64
科技,软件,*ST赛为,0.29,2834.19
工业,工业制品,凯中精密,0.11,2741.77
房地产,房地产开发及服务,锦和商业,0.73,2664.9
基础材料,金属与开采,屹通新材,-0.34,2618.0
基础材料,农业,国发股份,0.4,2673.41
工业,建筑,建研设计,0.9,2695.2
工业,工业制品,长江材料,-1.91,2558.87
周期性消费,汽车和配件,金麒麟,1.98,2614.44
非周期性消费,农副加工食品,黑芝麻,1.15,3132.24
工业,建筑,国统股份,4.46,2432.69
工业,工业制品,新亚制程,1.59,2485.96
工业,商业服务,盛通股份,2.35,2537.81
工业,工业制品,惠程科技,1.88,2582.21
通信服务,通信,北纬科技,0.22,2651.18
工业,工业制品,智洋创新,3.84,2753.3
工业,工业制品,融钰集团,2.31,2662.8
非周期性消费,农副加工食品,青岛食品,0.0,2537.36
周期性消费,汽车和配件,中马传动,-2.18,2784.43
工业,工业制品,万讯自控,0.33,2629.19
医疗保健,医药制造,莎普爱思,0.25,2603.32
科技,硬件,*ST星星,-3.2,2615.17
科技,软件,罗普特,0.43,2831.8
周期性消费,服饰加工,华纺股份,-0.72,2582.26
医疗保健,医药制造,丰原药业,0.12,2793.66
工业,企业集团,恒天海龙,1.01,2652.41
非周期性消费,农副加工食品,祖名股份,0.97,2589.19
科技,硬件,恒为科技,0.53,2591.84
基础材料,化工,新瀚新材,-0.63,2555.96
周期性消费,餐饮,中科云网,0.0,2578.8
周期性消费,汽车和配件,龙洲股份,2.22,2519.41
周期性消费,服饰加工,龙头股份,0.83,2493.94
房地产,房地产开发及服务,南都物业,1.4,2521.86
通信服务,传媒,宣亚国际,0.93,2557.36
科技,硬件,伟时电子,0.58,2507.18
工业,工业制品,蓝英装备,0.99,2635.16
科技,硬件,天瑞仪器,0.39,2564.47
周期性消费,汽车和配件,迪生力,-0.99,2577.43
工业,航空航天和国防,迈信林,-0.61,2553.92
周期性消费,汽车和配件,双箭股份,0.32,2543.52
能源,石油与天然气,蓝科高新,-0.41,2662.51
科技,软件,天泽信息,5.73,2359.58
工业,工业制品,明志科技,1.66,2727.4
工业,农用和重型工程机械,耐普矿机,-0.57,2536.1
工业,工业制品,蓝海华腾,-1.29,2502.24
科技,硬件,剑桥科技,1.32,2520.03
周期性消费,服饰加工,严牌股份,-0.2,2681.23
工业,商业服务,纳尔股份,-1.48,2562.75
基础材料,钢铁和焦煤,赛福天,-1.0,2600.58
基础材料,林业,齐峰新材,0.97,2592.15
科技,硬件,Smartgiant Technology Co Ltd,0.95,2777.47
基础材料,化工,宝丽迪,1.26,2639.52
工业,建筑,中衡设计,0.22,2763.39
基础材料,化工,有研粉材,-0.44,2559.37
周期性消费,汽车和配件,新坐标,1.38,2355.53
工业,工业制品,泰瑞机器,-1.93,2667.4
基础材料,化工,永悦科技,3.08,2376.78
工业,垃圾处理,Qingyan Environmental Technology Co Ltd,-0.3,2531.75
基础材料,化工,兴业股份,-0.32,2517.98
基础材料,化工,福莱新材,-0.49,2683.78
周期性消费,汽车和配件,正强股份,-1.83,2580.0
工业,工业制品,科力尔,0.44,3726.16
工业,农用和重型工程机械,达刚控股,1.14,2597.98
基础材料,化工,江天化学,-2.87,2527.1
工业,工业制品,温州宏丰,0.17,2591.92
科技,软件,格尔软件,1.02,2588.34
工业,交通运输,长江投资,0.43,2600.72
基础材料,金属与开采,锐新科技,-1.68,2550.78
基础材料,化工,恒辉安防,-0.11,2492.76
工业,工业制品,万里股份,0.12,2576.76
基础材料,钢铁和焦煤,富煌钢构,1.75,2555.03
科技,半导体,华锋股份,10.01,2271.97
周期性消费,家具制造,海鸥住工,1.61,2593.77
工业,工业制品,统联精密,-2.64,1851.2
医疗保健,生物科技,益盛药业,0.53,2548.33
基础材料,化工,茂化实华,-0.61,2318.64
工业,航空航天和国防,安达维尔,1.43,2608.88
工业,工业制品,朗科智能,0.64,2582.54
周期性消费,非生活必需品零售商,创新医疗,1.28,2600.68
基础材料,化工,*ST乐材,0.32,2771.84
工业,工业制品,中电电机,1.42,2573.09
周期性消费,旅游和娱乐,鼎龙文化,0.0,2713.98
周期性消费,服饰加工,万事利,0.81,2521.23
工业,工业制品,上海洗霸,2.11,2597.4
工业,工业制品,瑞凌股份,1.85,2549.66
工业,工业制品,迈拓股份,1.01,2618.46
科技,硬件,森霸传感,1.09,2473.2
非周期性消费,农副加工食品,Weihai Baihe Biology Technological Co Ltd,0.41,2453.76
周期性消费,汽车和配件,襄阳轴承,10.1,2201.54
科技,硬件,SEP Analytical (Shanghai) Co Ltd,1.02,2691.6
工业,建筑,中达安,-1.5,2742.8
基础材料,化工,亚邦股份,2.81,2463.14
科技,软件,天玑科技,1.78,2491.99
工业,商业服务,梅安森,-0.82,2493.26
房地产,房地产开发及服务,大龙地产,2.38,2481.71
工业,工业制品,狄耐克,0.92,2588.04
通信服务,传媒,慈文传媒,-0.38,2502.99
通信服务,交互式媒体,华立科技,1.33,2760.24
周期性消费,餐饮,全聚德,1.25,2600.35
基础材料,化工,日久光电,0.91,2456.52
科技,硬件,ST凯乐,-3.85,2546.91
周期性消费,家具制造,我乐家居,-0.26,2547.57
科技,硬件,朗科科技,1.97,2529.05
通信服务,通信,南凌科技,1.02,2463.87
非周期性消费,农副加工食品,熊猫乳品,0.87,2430.86
工业,工业制品,煜邦电力,3.84,2400.03
工业,工业制品,贝仕达克,0.78,2614.48
工业,工业制品,金轮股份,0.14,2426.95
通信服务,通信,线上线下,2.28,2621.6
工业,交通运输,威奥股份,0.48,2518.4
工业,工业制品,*ST节能,-0.26,2478.88
工业,建筑,汉嘉设计,0.64,2713.38
工业,工业制品,金海高科,1.72,2553.6
工业,工业制品,宏盛股份,-1.08,2598.0
基础材料,化工,银禧科技,1.17,2509.62
科技,软件,亚康股份,1.11,2648.0
公用事业,公共事业 - 独立发电商,恒盛能源,-0.16,2628.0
能源,石油与天然气,博汇股份,-2.85,2434.27
周期性消费,汽车和配件,亚星客车,0.94,2722.72
周期性消费,汽车和配件,北特科技,-0.58,2335.33
科技,软件,品高股份,0.51,2362.85
科技,硬件,亿通科技,1.24,2587.88
周期性消费,旅游和娱乐,*ST全新,0.71,2487.5
工业,工业制品,绿田机械,1.34,2508.0
周期性消费,非生活必需品零售商,明牌珠宝,1.08,2481.6
工业,工业制品,Zhejiang Jindao Technology Co Ltd,0.28,2614.0
非周期性消费,酒精饮料,惠泉啤酒,0.41,2490.0
周期性消费,餐饮,西安饮食,1.18,2416.18
科技,软件,科创信息,1.31,2517.53
能源,石油与天然气,准油股份,-3.69,2143.62
工业,垃圾处理,正和生态,1.0,2572.94
非周期性消费,农副加工食品,安记食品,-1.42,2384.93
工业,工业制品,众源新材,-1.37,2484.57
工业,建筑,建研院,0.0,2600.21
基础材料,钢铁和焦煤,盛德鑫泰,-0.12,2391.0
周期性消费,汽车和配件,西上海,5.33,2486.79
工业,建筑,建艺集团,0.26,2451.82
科技,半导体,Guangdong Real Design Intelligent Technology Co Ltd,0.42,2403.01
非周期性消费,生活必需品零售商,人人乐,-0.36,2442.0
周期性消费,汽车和配件,超达装备,-3.2,2446.15
基础材料,化工,美达股份,-0.43,2461.13
工业,建筑,德才股份,0.54,2613.0
工业,商业服务,德必集团,0.97,2620.96
医疗保健,医疗器械,浩欧博,0.99,2664.22
医疗保健,生物科技,南新制药,1.05,2619.4
通信服务,传媒,幸福蓝海,1.24,2541.19
周期性消费,旅游和娱乐,张家界,0.67,2481.53
科技,硬件,莱伯泰科,1.45,2702.78
基础材料,林业,凯恩股份,-0.19,2403.6
周期性消费,服饰加工,万里马,0.5,2454.33
工业,建筑,华阳国际,1.06,2513.19
工业,垃圾处理,中持股份,0.11,2550.64
非周期性消费,农副加工食品,獐子岛,-0.58,2282.67
周期性消费,服饰加工,众望布艺,0.32,2511.3
周期性消费,服饰加工,联发股份,0.14,2450.15
工业,工业制品,弘讯科技,0.34,2542.54
基础材料,化工,同益股份,0.08,2465.0
工业,交通运输,凯发电气,2.86,2230.31
工业,工业制品,通合科技,-1.42,2386.72
非周期性消费,农副加工食品,*ST华资,5.06,2720.47
医疗保健,医疗器械,赛诺医疗,0.86,2619.9
基础材料,金属与开采,丽岛新材,-1.03,2569.23
工业,工业制品,中创环保,-2.35,2143.33
通信服务,传媒,思美传媒,0.73,2493.36
周期性消费,旅游和娱乐,九华旅游,1.35,2490.3
科技,软件,盈建科,1.56,2407.23
工业,建筑,金埔园林,0.4,2647.39
周期性消费,非生活必需品零售商,宁波中百,-0.28,2346.39
工业,工业制品,德固特,-0.31,2523.0
周期性消费,服饰加工,乔治白,1.33,2369.5
工业,工业制品,川润股份,-4.7,2287.82
科技,硬件,Jiangsu Smartwin Electronics Technology Co Ltd,0.82,2411.33
工业,工业制品,大元泵业,0.21,2449.27
科技,软件,N三维,0.36,2492.99
周期性消费,服饰加工,双象股份,-0.56,2303.91
周期性消费,汽车和配件,奥联电子,4.48,2369.89
周期性消费,家具制造,松发股份,0.16,2570.29
工业,建筑,海波重科,-0.56,2652.09
基础材料,化工,优彩资源,0.14,2379.44
工业,工业制品,英力股份,-2.01,2333.76
科技,硬件,卓翼科技,1.72,2312.85
科技,软件,安博通,-0.72,1345.74
工业,工业制品,华丰股份,0.29,2522.28
通信服务,传媒,果麦文化,1.47,2338.42
科技,硬件,新光光电,1.36,2346.0
周期性消费,包装和容器,京华激光,0.23,2338.57
基础材料,化工,杭华股份,0.41,2512.0
科技,硬件,ST银河,3.85,2276.82
通信服务,交互式媒体,迅游科技,0.6,2375.47
工业,工业制品,科融环境,-0.3,2416.39
科技,硬件,康斯特,-0.09,2368.59
非周期性消费,农副加工食品,开创国际,0.2,2488.88
工业,工业制品,超捷股份,-2.52,2399.33
工业,工业制品,德林海,0.71,2319.33
周期性消费,汽车和配件,德尔股份,0.75,2365.14
工业,商业服务,中国中期,5.73,2221.8
基础材料,化工,瑞丰高材,0.1,2325.56
科技,硬件,雷曼光电,0.45,2327.74
周期性消费,非生活必需品零售商,爱仕达,-0.14,2411.72
科技,软件,Hefei Jingsong Intelligent Technology Co Ltd,1.41,0.0
基础材料,金属与开采,翔鹭钨业,-0.59,2360.21
周期性消费,汽车和配件,越博动力,-0.9,2425.61
基础材料,化工,大庆华科,-4.23,2352.96
周期性消费,非生活必需品零售商,爱婴室,0.61,2388.62
周期性消费,服饰加工,欣龙控股,0.46,2363.55
基础材料,林业,永安林业,0.43,2467.9
工业,工业制品,大业股份,1.38,2250.08
工业,工业制品,广博股份,0.23,2361.49
周期性消费,汽车和配件,艾可蓝,0.55,2419.06
科技,硬件,*ST博信,-3.87,2327.6
工业,工业制品,兰剑智能,4.07,2242.6
周期性消费,包装和容器,嘉亨家化,1.88,2447.42
工业,工业制品,顺钠股份,-0.88,2383.31
医疗保健,生物科技,东亚药业,0.34,2274.27
基础材料,化工,聚石化学,-0.12,2502.27
工业,建筑,创兴资源,-0.72,2403.36
周期性消费,服饰加工,嘉麟杰,0.72,2329.6
工业,工业制品,易天股份,4.1,2558.82
工业,建筑,筑博设计,1.29,2430.18
科技,硬件,广哈通信,0.71,2419.03
科技,硬件,沃格光电,0.27,2303.22
周期性消费,汽车和配件,华培动力,-0.44,2441.81
基础材料,建筑材料,宝利国际,0.4,2304.0
工业,工业制品,燕麦科技,0.87,2619.59
工业,建筑,晶雪节能,-1.28,2324.16
工业,建筑,郑中设计,-0.12,2319.69
房地产,房地产开发及服务,天房发展,0.96,2310.91
科技,半导体,晓程科技,3.04,2356.4
周期性消费,包装和容器,金富科技,0.22,2290.6
科技,半导体,天津普林,-0.32,2411.79
通信服务,传媒,引力传媒,0.0,2499.16
科技,硬件,Changzhou Xiangming Intelligent Drive System Corp,-2.83,2310.64
工业,工业制品,维宏股份,1.38,2333.53
非周期性消费,农副加工食品,ST天山,-2.0,2303.51
科技,硬件,铭普光磁,-1.08,2305.8
工业,建筑,建科院,1.62,2396.53
工业,建筑,湖南投资,1.54,2391.24
工业,工业制品,德迈仕,-1.57,2527.04
工业,建筑,新城市,1.32,2500.57
工业,工业制品,瑞玛精密,0.1,2346.0
科技,硬件,世纪瑞尔,0.0,2369.68
工业,工业制品,和顺电气,-0.66,2312.89
能源,石油与天然气,ST升达,3.38,2144.14
工业,工业制品,科新机电,-1.78,2299.78
工业,工业制品,蠡湖股份,7.37,2131.64
医疗保健,医疗器械,迈普医学,-0.74,2319.47
工业,农用和重型工程机械,星光农机,-1.01,2373.8
医疗保健,生物科技,睿昂基因,0.66,2244.76
科技,硬件,佳创视讯,1.46,2445.55
工业,工业制品,长荣股份,0.37,2273.59
科技,硬件,天禄科技,1.28,2333.35
工业,工业制品,运机集团,0.56,2390.4
周期性消费,非生活必需品零售商,莱绅通灵,0.9,2233.51
周期性消费,服饰加工,ST时万,-0.13,2142.52
科技,软件,湘邮科技,0.07,2507.86
工业,工业制品,ST天马,3.87,2282.05
工业,工业制品,金自天正,-3.04,2229.75
