行业,行业细分,公司,涨跌幅,市值
工业,工业制品,湘电股份,-0.87,26644.74
科技,硬件,方大炭素,-1.0,26413.43
金融服务,资本市场,天风证券,-0.33,26517.22
金融服务,资本市场,财达证券,-1.22,26836.15
工业,建筑,浙江建投,2.68,26925.37
基础材料,钢铁和焦煤,鞍钢股份,-0.34,27056.65
金融服务,资本市场,西南证券,0.0,25783.02
工业,工业制品,国机重装,0.84,25824.53
基础材料,钢铁和焦煤,河钢股份,1.24,26015.59
周期性消费,非生活必需品零售商,王府井,-0.78,26196.94
科技,半导体,东方日升,-0.45,25587.89
基础材料,金属与开采,西藏珠峰,0.18,26082.42
科技,软件,汇顶科技,-0.88,26124.87
基础材料,化工,五矿稀土,0.04,26533.05
公用事业,公共事业 - 独立发电商,江苏国信,-1.3,26748.8
金融服务,多元化金融服务,第一创业,-0.49,25382.5
工业,工业制品,巨星科技,-1.44,31696.12
科技,软件,中国软件,3.26,25244.77
工业,建筑,山东高速,1.92,25101.51
医疗保健,医药制造,丽珠集团,-0.26,25604.8
工业,工业制品,南网科技,3.22,25321.15
基础材料,金属与开采,金钼股份,-0.88,26038.7
基础材料,金属与开采,西部矿业,0.38,25450.44
基础材料,金属与开采,西藏矿业,-1.3,28020.08
公用事业,公共事业 - 管制,重庆水务,0.19,25488.0
工业,工业制品,天顺风能,1.44,30426.35
金融服务,银行,兰州银行,-0.67,25231.94
医疗保健,医疗器械,九安医疗,4.14,24732.09
通信服务,传媒,万达电影,-0.62,25541.8
医疗保健,医疗诊断和研究,华大基因,0.71,24979.73
工业,航空航天和国防,华秦科技,-0.04,28939.87
医疗保健,医药制造,百克生物,-0.41,24254.39
工业,航空航天和国防,中直股份,1.0,25046.87
周期性消费,汽车和配件,ST众泰,3.56,23926.52
基础材料,化工,蓝晓科技,-1.53,26645.88
医疗保健,生物科技,达安基因,1.08,24841.0
金融服务,资产管理,ST安信,5.05,23681.37
能源,其他能源,冀中能源,3.07,27102.3
科技,硬件,安克创新,-0.31,24686.39
公用事业,公共事业 - 独立发电商,节能风电,-0.6,24912.24
医疗保健,医药制造,我武生物,2.57,23482.74
公用事业,公共事业 - 独立发电商,内蒙华电,1.6,24410.56
工业,航空航天和国防,中国卫星,-0.05,24678.55
基础材料,化工,百润股份,0.51,27515.29
工业,工业制品,绿的谐波,1.32,26590.66
基础材料,化工,北元集团,0.16,25064.72
周期性消费,汽车和配件,双环传动,0.22,24427.29
周期性消费,汽车和配件,旭升股份,-9.0,27913.27
基础材料,建筑材料,冀东水泥,1.21,24189.74
基础材料,化工,永太科技,1.83,25297.7
科技,半导体,芯原股份,1.14,24713.32
工业,工业制品,中国西电,0.42,24399.2
科技,半导体,安路科技,0.86,24926.23
周期性消费,汽车和配件,春风动力,2.58,24605.19
非周期性消费,软饮料,养元饮品,-0.42,24474.65
周期性消费,家具制造,老板电器,1.63,24940.35
工业,工业制品,杭可科技,-3.5,29824.78
公用事业,公共事业 - 独立发电商,南网能源,0.63,25037.88
基础材料,化工,振华新材,1.98,24228.53
工业,建筑,上海建工,0.37,24041.87
科技,半导体,通富微电,-2.21,24520.73
工业,工业制品,新强联,0.18,24708.38
基础材料,化工,金禾实业,-0.33,24147.48
基础材料,化工,中核钛白,1.89,24209.73
金融服务,银行,苏州银行,0.61,23137.05
工业,企业集团,物产中大,0.43,24000.31
工业,交通运输,中谷物流,2.24,23838.55
基础材料,农业,安道麦A,-4.11,25561.4
非周期性消费,农副加工食品,洽洽食品,-0.91,23834.17
非周期性消费,酒精饮料,老白干酒,-1.07,23710.25
基础材料,化工,川发龙蟒,0.97,23640.33
周期性消费,汽车和配件,经纬恒润,-0.32,26133.6
医疗保健,医疗器械,威高骨科,3.08,21532.0
工业,工业制品,日月股份,1.81,25147.74
周期性消费,旅游和娱乐,首旅酒店,-2.66,23448.12
周期性消费,汽车和配件,郑煤机,0.0,25098.78
科技,硬件,创维数字,1.4,29445.53
周期性消费,非生活必需品零售商,力量钻石,0.67,24892.58
科技,硬件,七一二,0.1,23461.08
周期性消费,汽车和配件,科博达,3.37,22831.54
工业,工业制品,中际旭创,-0.75,23917.96
公用事业,公共事业 - 管制,福能股份,1.02,23024.79
基础材料,化工,广东宏大,3.02,23458.66
金融服务,资本市场,华安证券,-0.4,24427.84
基础材料,化工,瑞泰新材,-0.85,24434.67
房地产,房地产开发及服务,新湖中宝,1.52,22702.27
医疗保健,医疗机构和服务,国际医学,-0.79,23184.85
工业,工业制品,浙富控股,-1.39,24432.57
公用事业,公共事业 - 管制,协鑫能科,-0.7,23294.71
通信服务,交互式媒体,东方明珠,0.0,22638.14
周期性消费,非生活必需品零售商,中国黄金,0.07,23167.2
科技,硬件,深天马A,-1.48,23594.38
工业,工业制品,科士达,-0.96,22791.09
非周期性消费,农副加工食品,上海家化,0.36,22067.73
工业,工业制品,广电运通,3.97,22921.62
基础材料,金属与开采,锡业股份,-1.87,24881.46
医疗保健,生物科技,神州细胞,3.1,21771.14
基础材料,化工,石大胜华,-1.49,23302.12
工业,建筑,中国核建,1.06,21162.7
医疗保健,医药制造,东阿阿胶,1.17,22537.58
科技,硬件,沪电股份,-0.25,24599.67
工业,工业制品,露笑科技,-2.73,23518.36
基础材料,金属与开采,盛屯矿业,0.0,24094.84
公用事业,公共事业 - 独立发电商,京能电力,-0.3,24468.87
医疗保健,生物科技,华兰疫苗,2.03,22456.56
周期性消费,汽车和配件,钧达股份,2.83,22454.24
通信服务,传媒,凤凰传媒,3.29,16999.93
医疗保健,医疗机构和服务,九州通,0.42,22411.48
周期性消费,包装和容器,双星新材,0.1,23796.2
工业,建筑,中材国际,-0.3,21614.13
金融服务,多元化金融服务,五矿资本,1.02,22400.37
基础材料,金属与开采,明泰铝业,3.14,21827.62
基础材料,化工,航锦科技,3.68,21631.12
公用事业,公共事业 - 管制,深圳燃气,2.12,22467.55
科技,半导体,新洁能,0.63,22959.09
工业,航空航天和国防,钢研高纳,1.55,22135.35
医疗保健,医疗器械,海尔生物,-0.56,22274.29
科技,半导体,华峰测控,-0.7,29093.09
工业,工业制品,海力风电,4.92,20821.76
房地产,房地产开发及服务,万业企业,2.43,21342.69
工业,航空航天和国防,中船防务,4.83,22397.53
基础材料,农业,新安股份,0.16,21746.27
医疗保健,医药制造,普洛药业,1.88,21838.04
科技,半导体,江丰电子,-2.84,20615.49
工业,工业制品,美亚光电,1.49,21444.12
工业,工业制品,铁建重工,1.25,21814.0
周期性消费,汽车和配件,森麒麟,-5.14,23310.15
公用事业,公共事业 - 独立发电商,粤电力A,0.45,21240.39
金融服务,银行,常熟银行,0.51,21406.08
基础材料,化工,鼎龙股份,-0.04,23815.08
医疗保健,医药制造,海普瑞,2.86,20399.26
医疗保健,医疗器械,爱博医疗,-0.66,21618.02
工业,交通运输,密尔克卫,2.23,21380.41
基础材料,金属与开采,海亮股份,-0.91,22991.16
基础材料,金属与开采,宝钛股份,0.58,21691.1
科技,硬件,奥普特,-3.32,22753.39
非周期性消费,农副加工食品,立华股份,1.4,21169.31
工业,工业制品,南都电源,5.97,23074.76
科技,半导体,协鑫集成,-0.54,21353.66
金融服务,资本市场,华西证券,1.37,21183.75
科技,半导体,Guizhou Zhenhua Fengguang Semiconductor Co Ltd,-6.08,20036.0
周期性消费,汽车和配件,中鼎股份,-0.98,25776.87
工业,交通运输,中铁特货,0.42,21288.89
基础材料,钢铁和焦煤,马钢股份,-0.33,21503.18
工业,工业制品,华工科技,-0.61,21316.66
工业,交通运输,厦门象屿,2.97,20602.42
工业,农用和重型工程机械,天地科技,-0.2,21148.19
周期性消费,汽车和配件,均胜电子,-0.9,22696.52
周期性消费,汽车和配件,华阳集团,0.62,22171.42
医疗保健,生物科技,海思科,3.02,20447.3
周期性消费,汽车和配件,力帆科技,-1.9,23220.0
公用事业,公共事业 - 管制,广州发展,1.03,21441.54
工业,工业制品,中国一重,-0.66,21053.39
基础材料,金属与开采,国城矿业,-4.25,21358.68
工业,企业集团,蔚蓝锂芯,-0.33,20748.36
基础材料,化工,齐翔腾达,-0.68,21575.95
非周期性消费,农副加工食品,隆平高科,0.45,20900.32
医疗保健,医疗器械,甘李药业,0.14,20861.21
工业,企业集团,首创环保,0.0,20847.28
基础材料,金属与开采,腾远钴业,1.2,21029.2
医疗保健,医药制造,健康元,1.37,20235.39
基础材料,金属与开采,白银有色,0.0,21251.7
金融服务,银行,贵阳银行,0.72,19926.28
工业,交通运输,广州港,0.61,20685.22
科技,软件,指南针,0.32,21784.89
非周期性消费,农副加工食品,湘财股份,0.28,20355.85
工业,工业制品,江海股份,-0.89,21732.61
医疗保健,医药制造,济川药业,-0.22,20439.37
通信服务,交互式媒体,吉比特,-0.33,20267.01
周期性消费,汽车和配件,富临精工,0.3,24164.3
工业,工业制品,大族数控,0.94,21201.6
金融服务,资本市场,山西证券,-2.41,20856.57
工业,工业制品,高测股份,-0.08,22359.28
基础材料,化工,中简科技,0.0,21666.64
工业,工业制品,豪迈科技,1.2,20736.0
医疗保健,医疗产品分销,辽宁成大,0.23,19702.66
科技,硬件,康冠科技,5.06,21368.87
工业,工业制品,许继电气,0.55,20418.63
工业,工业制品,利元亨,-3.85,21875.92
基础材料,化工,联化科技,0.05,19905.19
科技,硬件,顺络电子,0.28,20424.04
科技,硬件,欧菲光,-3.59,19253.7
工业,企业集团,中化国际,-0.14,20011.87
能源,石油与天然气,海油工程,1.34,19807.67
科技,软件,软通动力,1.61,20138.82
医疗保健,医药制造,步长制药,0.89,20468.54
非周期性消费,农副加工食品,鹏都农牧,-0.63,20780.09
周期性消费,汽车和配件,文灿股份,0.09,22491.54
基础材料,农业,新洋丰,0.2,21002.92
科技,硬件,海格通信,-0.46,20117.84
周期性消费,非生活必需品零售商,迪阿股份,-0.75,20628.52
科技,半导体,京运通,-2.47,20499.98
工业,工业制品,鸿路钢构,0.03,19520.41
金融服务,银行,齐鲁银行,-0.23,19835.01
工业,垃圾处理,碧水源,0.0,19933.15
工业,农用和重型工程机械,浙江鼎力,0.51,20967.87
工业,工业制品,铭利达,7.39,19620.49
周期性消费,非生活必需品零售商,ST大集,0.0,19738.69
能源,其他能源,盘江股份,3.0,19319.62
非周期性消费,农副加工食品,苏垦农发,2.2,20408.18
通信服务,传媒,中国电影,-0.56,19827.54
科技,半导体,思特威,1.54,23572.59
科技,硬件,风华高科,0.71,19923.77
医疗保健,医疗机构和服务,老百姓,2.04,19293.07
医疗保健,医药制造,国药股份,0.81,19617.08
公用事业,公共事业 - 独立发电商,三峡水利,-1.9,22429.44
科技,硬件,火炬电子,-0.19,20325.88
能源,石油与天然气,新潮能源,7.01,19789.44
医疗保健,医药制造,华润双鹤,-0.21,19393.79
房地产,房地产开发及服务,万通发展,1.7,19656.87
科技,半导体,安集科技,-1.89,19870.64
基础材料,化工,中泰化学,1.22,19558.16
金融服务,资本市场,国海证券,0.0,19436.96
医疗保健,医疗产品分销,中国医药,1.72,19610.98
科技,半导体,艾为电子,0.93,19506.66
科技,软件,航天信息,-0.19,19436.76
基础材料,化工,海南橡胶,1.12,19129.04
医疗保健,医疗诊断和研究,迪安诊断,0.42,19272.68
非周期性消费,农副加工食品,登海种业,1.57,19307.2
医疗保健,生物科技,成大生物,0.28,19319.12
周期性消费,服饰加工,海澜之家,-0.45,19222.25
周期性消费,非生活必需品零售商,ST易购,0.49,19364.88
科技,硬件,睿创微纳,-0.87,19830.22
周期性消费,家具制造,莱克电气,0.39,20090.27
周期性消费,汽车和配件,广汇汽车,0.0,20278.07
科技,硬件,深科技,0.41,19085.99
医疗保健,医药制造,贝达药业,0.95,19378.49
基础材料,化工,华塑股份,-0.73,19501.15
工业,航空航天和国防,三角防务,-2.1,19781.93
周期性消费,汽车和配件,新泉股份,-1.19,20106.08
非周期性消费,生活必需品零售商,桃李面包,1.71,18423.43
房地产,房地产开发及服务,招商积余,4.97,18418.21
非周期性消费,农副加工食品,天味食品,0.81,18924.83
工业,工业制品,中科电气,-0.38,19746.38
科技,硬件,极米科技,2.73,19140.1
科技,硬件,中科三环,0.39,22357.2
周期性消费,非生活必需品零售商,百联股份,-0.71,19149.77
金融服务,资本市场,太平洋,-0.71,19085.69
科技,硬件,宏达电子,-1.25,24212.06
科技,硬件,电连技术,-2.31,22285.67
科技,软件,东华软件,1.2,18880.29
基础材料,化工,南大光电,1.11,19541.79
通信服务,传媒,Bona Film Group Co Ltd,1.86,13250.36
医疗保健,医疗机构和服务,美年健康,-0.41,18827.56
非周期性消费,农副加工食品,正邦科技,-1.34,18290.77
基础材料,林业,仙鹤股份,1.06,19117.74
工业,工业制品,中瓷电子,-2.47,21638.4
科技,半导体,中来股份,0.0,18992.21
工业,工业制品,东威科技,-0.21,19275.84
工业,工业制品,开山股份,-1.01,15848.48
基础材料,金属与开采,云南铜业,-0.55,18679.47
科技,硬件,景旺电子,-0.87,18976.92
基础材料,金属与开采,立中集团,-0.5,19193.53
科技,半导体,东微半导,3.41,16425.68
房地产,房地产开发及服务,华发股份,10.0,17212.52
医疗保健,医药制造,通化东宝,-0.22,18305.44
科技,硬件,国睿科技,0.68,18367.08
基础材料,钢铁和焦煤,南钢股份,0.34,18304.99
工业,建筑,中铁工业,0.99,18150.08
房地产,房地产开发及服务,张江高科,0.69,18166.13
周期性消费,汽车和配件,万向钱潮,0.18,18666.42
工业,垃圾处理,高能环境,-1.25,19290.42
科技,硬件,水晶光电,0.62,18050.41
科技,半导体,Semitronix Corp,1.68,18582.0
基础材料,化工,东岳硅材,-1.18,20268.0
公用事业,公共事业 - 管制,吉电股份,-1.68,19196.63
基础材料,钢铁和焦煤,玉龙股份,1.64,17484.96
通信服务,传媒,中南传媒,0.2,17924.08
工业,建筑,隧道股份,1.25,17544.06
工业,工业制品,陕鼓动力,-2.08,17922.38
科技,软件,启明星辰,-0.05,18000.89
房地产,房地产开发及服务,西藏城投,3.18,17401.4
非周期性消费,农副加工食品,傲农生物,0.54,18723.33
医疗保健,医药制造,亿利洁能,-2.16,18159.17
基础材料,化工,彤程新材,-0.8,20047.52
科技,硬件,兴森科技,2.5,18524.74
工业,工业制品,易事特,-1.17,19577.7
周期性消费,汽车和配件,威孚高科,-0.05,17679.62
基础材料,化工,中盐化工,1.85,17344.5
基础材料,农业,广信股份,-1.2,17898.73
能源,其他能源,兰花科创,4.39,17101.73
工业,工业制品,卧龙电驱,0.45,18224.41
通信服务,传媒,浙版传媒,0.89,16577.78
工业,建筑,陕西建工,1.92,16636.86
工业,航空航天和国防,洪都航空,0.86,17404.37
工业,工业制品,新莱应材,1.61,17490.38
基础材料,金属与开采,华峰铝业,-0.06,18193.23
工业,交通运输,安通控股,0.25,18286.36
医疗保健,生物科技,博雅生物,2.66,17094.03
基础材料,钢铁和焦煤,山东钢铁,0.0,17733.41
工业,工业制品,特锐德,-1.7,19502.92
工业,工业制品,鸣志电器,4.17,18541.88
通信服务,交互式媒体,昆仑万维,-1.02,17823.71
通信服务,交互式媒体,巨人网络,-0.58,17308.45
金融服务,保险,天茂集团,-1.4,17983.89
科技,硬件,航天发展,1.98,17977.31
周期性消费,汽车和配件,福田汽车,0.38,17424.26
工业,航空航天和国防,航天电子,0.16,17321.76
工业,工业制品,赢合科技,-1.88,19005.48
医疗保健,医药制造,红日药业,2.14,17754.56
房地产,房地产开发及服务,中华企业,3.68,16581.49
科技,硬件,联创电子,-0.68,20395.78
周期性消费,汽车和配件,八方股份,-2.86,18300.65
科技,硬件,烽火通信,0.49,16688.98
科技,半导体,唯捷创芯,0.26,17179.44
非周期性消费,酒精饮料,金种子酒,0.0,17267.17
