行业,行业细分,公司,涨跌幅,市值
周期性消费,汽车和配件,科博达,2.07,32548135000.0
医疗保健,医疗器械,东富龙,2.29,32491163000.0
医疗保健,医疗器械,英科医疗,-1.76,32448679000.0
工业,工业制品,许继电气,9.99,32417722000.0
工业,工业制品,海力风电,1.78,32350065000.0
基础材料,化工,安迪苏,0.25,32343729000.0
公用事业,公共事业 - 管制,重庆水务,4.51,32256000000.0
科技,硬件,深天马Ａ,-0.46,32245538000.0
医疗保健,生物科技,成大生物,-0.15,32191586000.0
基础材料,化工,星源材质,-1.04,32157175000.0
医疗保健,生物科技,美迪西,-3.0,32054000000.0
非周期性消费,农副加工食品,涪陵榨菜,-1.98,32052671000.0
基础材料,金属与开采,西藏珠峰,-2.45,31988214000.0
基础材料,金属与开采,盛屯矿业,0.09,31893989000.0
基础材料,化工,和邦生物,-0.28,31880813000.0
医疗保健,医疗诊断和研究,安图生物,-2.34,31875622000.0
公用事业,公共事业 - 管制,福能股份,3.49,31868404000.0
医疗保健,医疗机构和服务,卫宁健康,-0.47,31635151000.0
医疗保健,医疗器械,南微医学,-1.83,31630915000.0
周期性消费,服饰加工,鄂资Ｂ股,0.16,31577132000.0
工业,企业集团,物产中大,1.34,31539914000.0
医疗保健,医疗器械,信立泰,-1.01,31538272000.0
金融服务,银行,长沙银行,0.0,31528981000.0
工业,工业制品,中国西电,7.34,31472918000.0
基础材料,化工,华宝股份,-1.37,31458474000.0
医疗保健,医药制造,百克生物,-2.24,31297454000.0
工业,交通运输,招港B,0.12,31280011000.0
基础材料,化工,金博股份,0.66,31080708000.0
基础材料,林业,太阳纸业,0.17,31061634000.0
科技,半导体,东方日升,0.41,31061085000.0
周期性消费,服饰加工,雅戈尔,0.75,31014320000.0
医疗保健,医药制造,丽珠集团,0.26,30928422000.0
非周期性消费,农副加工食品,妙可蓝多,-1.42,30900338000.0
科技,半导体,华峰测控,-1.67,30816471000.0
科技,硬件,顺络电子,-1.45,30792715000.0
非周期性消费,农副加工食品,隆平高科,-1.43,30777596000.0
基础材料,化工,齐翔腾达,2.08,30643304000.0
工业,工业制品,特锐德,2.37,30586243000.0
能源,石油与天然气,石化油服,0.49,30574987000.0
金融服务,多元化金融服务,第一创业,0.55,30467400000.0
基础材料,化工,鲁西化工,-1.36,30373108000.0
医疗保健,医疗器械,海尔生物,6.0,30248646000.0
工业,航空航天和国防,中国卫星,0.0,30248072000.0
非周期性消费,农副加工食品,正邦科技,-0.41,30237116000.0
工业,交通运输,吉祥航空,-0.26,30199974000.0
非周期性消费,生活必需品零售商,桃李面包,-2.07,30156611000.0
基础材料,金属与开采,西部矿业,-0.39,30073460000.0
医疗保健,医药制造,我武生物,-2.37,30047867000.0
工业,工业制品,美畅股份,-0.51,29940748000.0
工业,工业制品,厦钨新能,2.21,29934583000.0
周期性消费,汽车和配件,八方股份,4.58,29802015000.0
科技,硬件,七一二,-1.58,29783760000.0
周期性消费,汽车和配件,力帆科技,-4.76,29700000000.0
房地产,房地产开发及服务,中炬高新,-3.72,29698635000.0
科技,半导体,中信博,-2.19,29676904000.0
周期性消费,包装和容器,裕同科技,3.37,29655467000.0
基础材料,化工,长信科技,-0.9,29654677000.0
科技,硬件,欧菲光,-0.33,29556108000.0
基础材料,金属与开采,锡业股份,-2.86,29503966000.0
科技,硬件,沪电股份,0.84,29455270000.0
医疗保健,医药制造,华海药业,-2.28,29447259000.0
基础材料,化工,北元集团,0.37,29430555000.0
周期性消费,汽车和配件,均胜电子,0.14,29427500000.0
工业,建筑,上海建工,1.23,29295469000.0
周期性消费,包装和容器,蔚蓝锂芯,0.75,29251521000.0
医疗保健,生物科技,大参林,-4.18,29217567000.0
医疗保健,医疗机构和服务,美年健康,-0.54,29082906000.0
科技,硬件,移远通信,0.01,29074165000.0
工业,工业制品,广电运通,-0.51,29030872000.0
工业,航空航天和国防,北摩高科,-1.9,28991240000.0
工业,工业制品,鸿路钢构,0.39,28958913000.0
医疗保健,医疗产品分销,辽宁成大,0.85,28942110000.0
工业,交通运输,中谷物流,-0.17,28887373000.0
能源,石油与天然气,海油发展,0.35,28868896000.0
非周期性消费,酒精饮料,老白干酒,-2.49,28829846000.0
非周期性消费,农副加工食品,湘财股份,-0.1,28692333000.0
基础材料,化工,圣泉集团,-0.88,28666742000.0
工业,工业制品,华工科技,0.74,28646772000.0
科技,硬件,东阳光,-1.46,28511468000.0
基础材料,金属与开采,寒锐钴业,-0.72,28311170000.0
科技,硬件,锐科激光,1.3,28276123000.0
工业,航空航天和国防,航天彩虹,3.18,28225618000.0
周期性消费,非生活必需品零售商,国际医学,3.25,28198740000.0
工业,航空航天和国防,洪都航空,-0.25,28196942000.0
医疗保健,医药制造,东阿阿胶,-2.31,28190288000.0
医疗保健,生物科技,达安基因,-0.55,27942612000.0
工业,工业制品,林洋能源,3.91,27935892000.0
非周期性消费,农副加工食品,上海家化,-1.34,27932977000.0
非周期性消费,农副加工食品,洽洽食品,-2.95,27929827000.0
公用事业,公共事业 - 独立发电商,晶科科技,0.21,27900821000.0
医疗保健,生物科技,以岭药业,-0.54,27833952000.0
工业,工业制品,杭氧股份,-1.57,27828970000.0
医疗保健,医药制造,药石科技,-2.37,27813074000.0
工业,企业集团,顺鑫农业,-1.48,27697580000.0
通信服务,交互式媒体,东方明珠,-0.37,27691597000.0
公用事业,公共事业 - 管制,东方能源,5.76,27670771000.0
工业,工业制品,铁建重工,0.78,27627515000.0
周期性消费,服饰加工,海澜之家,-0.16,27602260000.0
周期性消费,汽车和配件,伯特利,-0.03,27541513000.0
科技,软件,启明星辰,-0.71,27531451000.0
非周期性消费,农副加工食品,圣农发展,-0.76,27526160000.0
基础材料,化工,中核钛白,1.59,27519223000.0
科技,硬件,极米科技,-1.62,27507000000.0
基础材料,化工,淮北矿业,1.19,27440257000.0
通信服务,交互式媒体,吉比特,-1.45,27434292000.0
基础材料,化工,金禾实业,0.25,27422982000.0
公用事业,公共事业 - 独立发电商,国网信通,10.0,27362580000.0
基础材料,金属与开采,西藏矿业,-3.1,27278901000.0
工业,工业制品,露笑科技,-0.12,27230338000.0
工业,交通运输,中铁特货,0.99,27199999000.0
工业,建筑,中材国际,9.96,27183766000.0
基础材料,化工,传化智联,2.55,27182392000.0
科技,硬件,中国海防,-3.6,27181574000.0
科技,半导体,新洁能,-2.07,27174223000.0
工业,工业制品,大豪科技,-2.79,27125520000.0
科技,半导体,通富微电,0.05,27072489000.0
能源,其他能源,华阳股份,0.81,26960050000.0
科技,硬件,胜宏科技,-0.03,26920187000.0
工业,工业制品,诺德股份,-0.77,26911393000.0
科技,硬件,利亚德,2.32,26902718000.0
通信服务,交互式媒体,昆仑万维,-0.18,26882954000.0
工业,工业制品,利元亨,0.63,26813600000.0
工业,工业制品,艾迪精密,-1.0,26761560000.0
周期性消费,非生活必需品零售商,王府井,-1.55,26668693000.0
医疗保健,医药制造,科伦药业,-0.16,26626945000.0
周期性消费,非生活必需品零售商,*ST大集,-3.25,26623803000.0
工业,工业制品,卧龙电驱,2.95,26594608000.0
基础材料,钢铁和焦煤,海南矿业,-0.38,26565161000.0
基础材料,化工,远兴能源,-0.82,26558773000.0
科技,硬件,彩虹股份,0.14,26482315000.0
基础材料,钢铁和焦煤,马钢股份,0.54,26481049000.0
医疗保健,医疗器械,佰仁医疗,1.98,26453029000.0
基础材料,金属与开采,赤峰黄金,-0.63,26406275000.0
科技,硬件,风华高科,-0.74,26328939000.0
工业,建筑,中国核建,2.69,26326949000.0
工业,交通运输,白云机场,0.09,26317907000.0
工业,工业制品,帝尔激光,2.26,26286842000.0
基础材料,化工,航锦科技,1.99,26140579000.0
工业,工业制品,美亚光电,-0.87,26032937000.0
周期性消费,汽车和配件,中鼎股份,-0.05,26016392000.0
工业,工业制品,盈峰环境,-1.91,26000574000.0
医疗保健,医疗器械,威高骨科,-3.09,25944000000.0
周期性消费,服饰加工,协鑫能科,6.62,25926683000.0
公用事业,公共事业 - 独立发电商,内蒙华电,6.72,25911744000.0
通信服务,传媒,天下秀,1.06,25886945000.0
工业,工业制品,国机重装,1.14,25875019000.0
科技,硬件,深科技,2.66,25842085000.0
金融服务,银行,齐鲁银行,0.53,25835899000.0
金融服务,资产管理,ST安信,0.43,25759640000.0
房地产,房地产开发及服务,小商品城,-0.85,25754077000.0
医疗保健,生物科技,义翘神州,1.42,25736008000.0
医疗保健,医疗机构和服务,九州通,0.15,25708556000.0
科技,硬件,盈趣科技,-0.45,25695228000.0
基础材料,林业,仙鹤股份,-1.03,25676211000.0
周期性消费,包装和容器,山东药玻,-0.53,25625261000.0
工业,工业制品,易事特,3.27,25622681000.0
非周期性消费,农副加工食品,北大荒,-0.9,25580813000.0
医疗保健,生物科技,神州细胞,-1.62,25567266000.0
通信服务,传媒,蓝色光标,8.99,25549086000.0
基础材料,化工,中泰化学,-0.8,25525580000.0
基础材料,化工,维远股份,-0.99,25421000000.0
周期性消费,汽车和配件,华阳集团,0.0,25404561000.0
科技,半导体,京运通,1.15,25377476000.0
公用事业,公共事业 - 独立发电商,江苏国信,4.04,25352440000.0
公用事业,公共事业 - 管制,吉电股份,9.95,25279285000.0
工业,工业制品,奥特维,2.03,25269386000.0
公用事业,公共事业 - 管制,深圳燃气,1.15,25229251000.0
基础材料,钢铁和焦煤,河钢股份,1.28,25166100000.0
科技,半导体,捷捷微电,0.21,25165989000.0
科技,硬件,航天发展,0.0,25161820000.0
金融服务,资本市场,华西证券,0.42,25068529000.0
工业,工业制品,海优新材,-0.92,25057284000.0
金融服务,资本市场,华安证券,0.38,25038518000.0
医疗保健,医药制造,华润三九,-0.89,25020684000.0
科技,硬件,信维通信,-0.62,24982622000.0
公用事业,公共事业 - 独立发电商,粤电力Ｂ,0.38,24978633000.0
工业,航空航天和国防,钢研高纳,-0.89,24968217000.0
基础材料,金属与开采,明泰铝业,-1.83,24927459000.0
科技,硬件,景旺电子,1.28,24856861000.0
基础材料,金属与开采,驰宏锌锗,-0.2,24845503000.0
工业,商业服务,建发股份,-1.03,24797239000.0
科技,硬件,拓邦股份,-0.89,24765454000.0
科技,硬件,和而泰,-1.32,24759636000.0
科技,软件,中国软件,-0.4,24683629000.0
房地产,房地产开发及服务,新湖中宝,0.35,24680116000.0
周期性消费,汽车和配件,宇通客车,-0.37,24643321000.0
基础材料,金属与开采,银泰黄金,-0.45,24629527000.0
非周期性消费,农副加工食品,鹏都农牧,-3.02,24602721000.0
工业,建筑,山东高速,0.2,24585059000.0
科技,硬件,奥普特,-2.02,24571977000.0
房地产,房地产开发及服务,万通发展,3.1,24565951000.0
工业,企业集团,首创环保,2.14,24517574000.0
基础材料,化工,川发龙蟒,-1.21,24473164000.0
科技,硬件,木林森,3.39,24444724000.0
医疗保健,医疗器械,爱博医疗,-3.25,24386003000.0
工业,企业集团,中化国际,0.0,24367723000.0
科技,硬件,水晶光电,0.75,24364188000.0
科技,软件,东华软件,0.53,24201392000.0
科技,硬件,海格通信,-0.29,24196645000.0
周期性消费,汽车和配件,春风动力,-0.23,24165458000.0
科技,软件,航天信息,1.8,24161615000.0
周期性消费,汽车和配件,森麒麟,-0.03,24161186000.0
工业,工业制品,大金重工,1.64,24099148000.0
科技,硬件,长盈精密,-2.05,24046052000.0
基础材料,金属与开采,大中矿业,0.25,23947040000.0
基础材料,化工,中简科技,-2.7,23920598000.0
工业,工业制品,中国一重,1.46,23865084000.0
工业,建筑,森特股份,0.77,23863451000.0
科技,半导体,协鑫集成,1.25,23774368000.0
金融服务,银行,贵阳银行,0.15,23765288000.0
周期性消费,旅游和娱乐,首旅酒店,-1.28,23688833000.0
科技,软件,千方科技,-2.48,23649886000.0
工业,航空航天和国防,三角防务,-1.12,23581177000.0
基础材料,金属与开采,海亮股份,1.18,23560572000.0
房地产,房地产开发及服务,张江高科,0.13,23540081000.0
周期性消费,汽车和配件,富临精工,-1.59,23528165000.0
房地产,房地产开发及服务,金科股份,0.69,23495117000.0
基础材料,化工,鼎龙股份,4.16,23492707000.0
金融服务,多元化金融服务,五矿资本,0.77,23479900000.0
基础材料,化工,东岳硅材,-0.1,23448000000.0
工业,工业制品,陕鼓动力,5.77,23432312000.0
科技,硬件,雷电微力,-2.75,23426542000.0
周期性消费,非生活必需品零售商,中国黄金,-0.14,23402400000.0
医疗保健,医疗器械,圣湘生物,-2.7,23372000000.0
基础材料,化工,联创股份,-3.01,23298062000.0
非周期性消费,农副加工食品,立高食品,-2.67,23291954000.0
工业,工业制品,鹏辉能源,0.04,23273909000.0
金融服务,资本市场,山西证券,0.47,23225822000.0
基础材料,化工,振华新材,-0.25,23178779000.0
科技,硬件,广和通,0.32,23157970000.0
工业,工业制品,埃斯顿,-0.89,23140680000.0
医疗保健,医药制造,国药股份,0.13,23110427000.0
科技,硬件,龙腾光电,0.87,23066667000.0
基础材料,农业,新洋丰,-0.56,23011897000.0
基础材料,金属与开采,云南铜业,0.07,22996651000.0
非周期性消费,农副加工食品,登海种业,-1.8,22985600000.0
通信服务,传媒,中国电影,0.16,22982770000.0
基础材料,化工,凯盛新材,-2.92,22958777000.0
基础材料,金属与开采,白银有色,0.0,22954801000.0
科技,软件,润和软件,-1.61,22944468000.0
医疗保健,医药制造,健康元,-0.25,22934509000.0
医疗保健,医药制造,普利制药,-1.2,22931956000.0
工业,垃圾处理,碧水源,0.83,22911416000.0
科技,硬件,联创电子,-2.31,22903873000.0
周期性消费,汽车和配件,福田汽车,0.29,22815916000.0
基础材料,化工,宏大爆破,0.49,22804317000.0
科技,半导体,全志科技,-1.98,22802707000.0
医疗保健,医药制造,派林生物,0.03,22752897000.0
科技,半导体,晶丰明源,-1.17,22724719000.0
科技,软件,光环新网,-0.81,22699337000.0
工业,工业制品,赢合科技,1.87,22663231000.0
科技,软件,天融信,-0.47,22613401000.0
周期性消费,包装和容器,劲嘉股份,-0.77,22607541000.0
科技,硬件,深桑达Ａ,0.56,22581182000.0
科技,半导体,N东芯,0.06,22568005000.0
基础材料,化工,南玻Ｂ,-1.48,22558083000.0
科技,半导体,爱康科技,-2.34,22442458000.0
科技,软件,易华录,7.1,22432480000.0
科技,软件,拉卡拉,-1.44,22416445000.0
金融服务,银行,苏州银行,-0.15,22400000000.0
基础材料,钢铁和焦煤,南钢股份,0.55,22356200000.0
科技,半导体,晶方科技,0.05,22354497000.0
基础材料,化工,海南橡胶,0.38,22338614000.0
周期性消费,汽车和配件,亿华通,0.88,22312883000.0
科技,硬件,创世纪,-1.35,22300417000.0
工业,工业制品,湘电股份,-1.73,22279022000.0
医疗保健,医疗机构和服务,一心堂,-1.22,22273232000.0
公用事业,公共事业 - 管制,广州发展,4.21,22273026000.0
基础材料,金属与开采,金钼股份,0.29,22263570000.0
基础材料,化工,新凤鸣,-0.68,22239911000.0
基础材料,金属与开采,中矿资源,-3.43,22220089000.0
医疗保健,生物科技,海思科,-1.34,22210179000.0
基础材料,化工,万润股份,-0.58,22160693000.0
工业,工业制品,杭锅股份,0.47,22146392000.0
科技,硬件,兆驰股份,-0.61,22136740000.0
