行业,行业细分,公司,涨跌幅,市值
工业,交通运输,中谷物流,-0.06,30229635000.0
基础材料,化工,纳微科技,-0.71,29454742000.0
科技,半导体,芯原股份,-2.26,30249117000.0
通信服务,传媒,万达电影,-2.03,30605387000.0
工业,工业制品,捷佳伟创,4.06,29234400000.0
工业,航空航天和国防,中国卫星,0.08,29786901000.0
工业,建筑,上海建工,-2.88,31432524000.0
工业,交通运输,白云机场,-1.1,30009987000.0
基础材料,金属与开采,盛屯矿业,-1.18,28130746000.0
科技,半导体,雅克科技,-1.62,28794576000.0
医疗保健,医疗器械,新产业,-0.97,30011359000.0
工业,工业制品,中际旭创,-1.77,31107650000.0
工业,企业集团,物产中大,0.0,30033065000.0
科技,半导体,艾为电子,-4.22,28356120000.0
医疗保健,医疗器械,东富龙,2.84,28706221000.0
科技,硬件,深天马Ａ,-0.91,29787902000.0
工业,工业制品,新强联,-1.44,29565481000.0
医疗保健,医疗器械,鱼跃医疗,-0.88,29432723000.0
能源,其他能源,华阳股份,-1.94,29773900000.0
非周期性消费,农副加工食品,洽洽食品,2.27,27572527000.0
工业,工业制品,广电运通,-6.28,31340292000.0
科技,硬件,航天电器,-2.54,28495090000.0
医疗保健,生物科技,大参林,0.52,29066664000.0
科技,半导体,恒玄科技,-0.99,29353200000.0
能源,其他能源,神火股份,-0.31,29285336000.0
基础材料,钢铁和焦煤,马钢股份,-3.27,30986418000.0
公用事业,公共事业 - 管制,重庆水务,-0.49,29328000000.0
工业,农用和重型工程机械,浙江鼎力,-1.87,29509954000.0
科技,半导体,N天岳,-5.86,26521766000.0
基础材料,化工,北元集团,-0.25,28997222000.0
周期性消费,包装和容器,双星新材,-1.18,29276962000.0
医疗保健,医疗器械,奕瑞科技,1.93,28561354000.0
公用事业,公共事业 - 独立发电商,浙江新能,0.43,28496000000.0
周期性消费,旅游和娱乐,首旅酒店,-0.04,28774690000.0
通信服务,交互式媒体,东方明珠,-2.66,29603717000.0
科技,半导体,太阳能,1.71,27093954000.0
工业,商业服务,建发股份,-1.68,28863299000.0
医疗保健,生物科技,成大生物,-0.54,28735050000.0
医疗保健,医疗器械,信立泰,0.59,28449819000.0
工业,工业制品,国机重装,-0.76,28418911000.0
医疗保健,医疗诊断和研究,安图生物,-1.32,28727341000.0
医疗保健,医疗机构和服务,美年健康,-1.36,28574054000.0
基础材料,化工,金发科技,-1.26,28078219000.0
基础材料,化工,星源材质,0.77,27339299000.0
公用事业,公共事业 - 独立发电商,上海电力,1.41,27113822000.0
公用事业,公共事业 - 独立发电商,节能风电,1.26,27720804000.0
医疗保健,医疗器械,英科医疗,-1.8,29100022000.0
能源,其他能源,平煤股份,-1.48,26399124000.0
基础材料,化工,中泰化学,0.46,27148295000.0
科技,硬件,睿创微纳,-2.28,28689150000.0
公用事业,公共事业 - 独立发电商,南网能源,0.27,27840909000.0
公用事业,公共事业 - 管制,东方能源,0.78,23956213000.0
通信服务,传媒,光线传媒,-2.09,28103969000.0
非周期性消费,农副加工食品,涪陵榨菜,-1.78,28509541000.0
金融服务,多元化金融服务,第一创业,-1.21,27945960000.0
周期性消费,包装和容器,裕同科技,-1.8,27699647000.0
科技,硬件,七一二,-1.75,27830600000.0
基础材料,化工,齐翔腾达,-1.54,26209115000.0
科技,硬件,横店东磁,0.6,27003421000.0
科技,软件,光环新网,-3.41,25069050000.0
工业,工业制品,禾迈股份,0.76,25124800000.0
周期性消费,汽车和配件,科博达,1.19,26994747000.0
科技,硬件,火炬电子,-1.7,27168397000.0
工业,工业制品,日月股份,1.02,24402697000.0
基础材料,金属与开采,驰宏锌锗,-0.75,26321978000.0
工业,工业制品,铁建重工,-0.99,27040830000.0
基础材料,金属与开采,嘉元科技,-0.61,26779854000.0
基础材料,钢铁和焦煤,河钢股份,-1.95,26865078000.0
房地产,房地产开发及服务,中炬高新,-4.32,26966169000.0
医疗保健,生物科技,Hualan Biological Bacterin Inc,1.28,28208029000.0
非周期性消费,农副加工食品,上海家化,-1.98,26648465000.0
工业,工业制品,杭氧股份,-1.38,26771033000.0
工业,工业制品,美畅股份,-2.19,27084623000.0
基础材料,金属与开采,赤峰黄金,5.64,25707431000.0
工业,建筑,山东高速,-1.79,27086864000.0
工业,交通运输,中铁特货,-2.61,25244445000.0
周期性消费,服饰加工,海澜之家,-1.13,26651949000.0
科技,硬件,欧菲光,-2.18,26815806000.0
科技,硬件,景旺电子,-2.25,26963955000.0
工业,工业制品,中国西电,0.79,26039483000.0
科技,软件,东华软件,-3.66,26958108000.0
基础材料,金属与开采,银泰黄金,3.99,23157864000.0
科技,硬件,东阳光,-0.35,24744096000.0
工业,工业制品,艾迪精密,2.59,24969041000.0
房地产,房地产开发及服务,小商品城,-0.84,26248291000.0
科技,硬件,顺络电子,-0.56,24729784000.0
通信服务,传媒,完美世界,-2.91,26635767000.0
基础材料,化工,振华新材,0.26,24144377000.0
非周期性消费,农副加工食品,北大荒,1.75,25367492000.0
科技,软件,航天信息,-3.61,26829769000.0
房地产,房地产开发及服务,新湖中宝,-1.32,26142006000.0
医疗保健,医疗产品分销,辽宁成大,-0.71,25852094000.0
基础材料,金属与开采,宝钛股份,0.6,24232878000.0
工业,企业集团,首创环保,-0.57,25545255000.0
科技,硬件,移远通信,-1.51,24753746000.0
基础材料,化工,坤彩科技,-1.5,20592000000.0
金融服务,银行,齐鲁银行,-1.06,26202366000.0
基础材料,化工,圣泉集团,-3.12,25939527000.0
基础材料,金属与开采,西藏矿业,-3.78,26160815000.0
房地产,房地产开发及服务,金科股份,-2.45,24936472000.0
公用事业,公共事业 - 管制,福能股份,-0.61,25487202000.0
科技,半导体,华峰测控,-5.99,23983836000.0
非周期性消费,农副加工食品,湘财股份,-1.22,25666076000.0
公用事业,公共事业 - 独立发电商,内蒙华电,-1.78,24867443000.0
科技,半导体,长川科技,-3.37,23936676000.0
医疗保健,生物科技,东方生物,-1.95,24055200000.0
医疗保健,医疗机构和服务,九州通,-0.96,25522102000.0
周期性消费,汽车和配件,力帆科技,0.9,24570000000.0
基础材料,化工,梅花生物,-0.25,24448111000.0
科技,硬件,深桑达Ａ,-2.57,26418880000.0
医疗保健,生物科技,达安基因,-0.72,25121685000.0
通信服务,交互式媒体,吉比特,-1.17,25067142000.0
医疗保健,医药制造,科伦药业,-0.51,25215731000.0
非周期性消费,农副加工食品,隆平高科,-2.1,25654582000.0
基础材料,化工,航锦科技,2.34,24110038000.0
医疗保健,医药制造,贝达药业,-0.8,24969103000.0
公用事业,公共事业 - 管制,广州发展,1.6,24241340000.0
房地产,房地产开发及服务,万业企业,-1.0,24072792000.0
工业,工业制品,华工科技,-1.2,25238118000.0
非周期性消费,生活必需品零售商,桃李面包,-0.91,24824212000.0
非周期性消费,农副加工食品,圣农发展,-2.27,26111066000.0
医疗保健,医药制造,东阿阿胶,0.64,24100694000.0
科技,半导体,安路科技,-2.33,22137533000.0
科技,半导体,新洁能,-0.72,24819432000.0
医疗保健,医药制造,步长制药,1.65,23368155000.0
工业,垃圾处理,碧水源,-1.88,25369050000.0
医疗保健,医疗机构和服务,卫宁健康,-2.32,24555210000.0
科技,半导体,通富微电,-1.19,23949246000.0
公用事业,公共事业 - 管制,深圳燃气,1.8,23733332000.0
周期性消费,非生活必需品零售商,中国黄金,4.77,24276000000.0
工业,工业制品,海力风电,-1.86,27250562000.0
工业,工业制品,美亚光电,-1.13,24641477000.0
周期性消费,包装和容器,劲嘉股份,-0.78,23431239000.0
基础材料,化工,东岳硅材,0.75,22009010000.0
周期性消费,汽车和配件,八方股份,-3.26,26466892000.0
金融服务,银行,贵阳银行,-0.75,24423403000.0
周期性消费,汽车和配件,均胜电子,-1.61,27813161000.0
基础材料,化工,雅本化学,-8.3,26782065000.0
周期性消费,汽车和配件,华阳集团,-2.1,22825318000.0
基础材料,金属与开采,寒锐钴业,-0.15,24165616000.0
基础材料,化工,长信科技,-3.43,23149585000.0
科技,硬件,航天发展,-0.46,23878872000.0
工业,工业制品,鸿路钢构,-3.41,27674720000.0
金融服务,多元化金融服务,五矿资本,-1.48,25054226000.0
工业,工业制品,厦钨新能,-1.64,22158486000.0
基础材料,化工,华塑股份,-0.15,23710036000.0
基础材料,金属与开采,海亮股份,1.08,23502499000.0
周期性消费,汽车和配件,中鼎股份,-1.15,22797880000.0
能源,其他能源,晋控煤业,-0.42,23147271000.0
金融服务,资本市场,华西证券,-0.87,24255000000.0
基础材料,金属与开采,白银有色,3.55,22954800000.0
公用事业,公共事业 - 独立发电商,江苏国信,-0.32,23499654000.0
金融服务,资本市场,华安证券,-0.79,24380850000.0
金融服务,银行,苏州银行,0.99,23433099000.0
基础材料,化工,彤程新材,0.0,21443744000.0
医疗保健,医药制造,健康元,-0.4,22701961000.0
金融服务,资产管理,ST安信,-1.14,25486183000.0
周期性消费,非生活必需品零售商,*ST大集,-0.81,24529635000.0
工业,航空航天和国防,洪都航空,0.77,23320564000.0
科技,硬件,派能科技,-4.15,23647856000.0
基础材料,钢铁和焦煤,南钢股份,-0.78,24142951000.0
基础材料,化工,传化智联,-2.55,24540939000.0
基础材料,化工,维远股份,0.35,23309000000.0
能源,其他能源,冀中能源,-2.22,22862048000.0
周期性消费,服饰加工,协鑫能科,0.23,23127090000.0
科技,硬件,盈趣科技,-1.88,23586188000.0
工业,建筑,中国核建,-1.9,23625474000.0
工业,建筑,森特股份,0.02,23491679000.0
工业,工业制品,大金重工,-4.48,25249820000.0
基础材料,化工,金禾实业,0.02,23092062000.0
周期性消费,汽车和配件,*ST众泰,-1.51,24078597000.0
工业,建筑,陕西建工,-4.58,23645736000.0
基础材料,金属与开采,大中矿业,-1.74,23344097000.0
工业,建筑,中材国际,-0.48,23100653000.0
科技,硬件,胜宏科技,-1.99,22940325000.0
科技,硬件,中国海防,1.48,22725928000.0
医疗保健,医药制造,我武生物,-1.22,22833497000.0
工业,建筑,浙江建投,0.0,8293879000.0
工业,工业制品,露笑科技,1.71,20814467000.0
基础材料,农业,新安股份,2.53,20738013000.0
工业,航空航天和国防,三角防务,-1.47,22189399000.0
工业,工业制品,巨星科技,-7.59,26344823000.0
基础材料,化工,中核钛白,-0.89,22590406000.0
公用事业,公共事业 - 独立发电商,粤电力Ｂ,-0.21,23047027000.0
周期性消费,汽车和配件,宇通客车,-0.79,22923493000.0
医疗保健,生物科技,神州细胞,2.23,22441556000.0
工业,企业集团,中化国际,0.49,22674365000.0
医疗保健,医疗器械,海尔生物,-2.04,23298432000.0
工业,工业制品,帝尔激光,-2.7,23529689000.0
基础材料,农业,新洋丰,-1.19,22150907000.0
基础材料,钢铁和焦煤,海南矿业,-1.84,21490689000.0
公用事业,公共事业 - 管制,吉电股份,3.97,21261386000.0
医疗保健,医疗器械,威高骨科,-1.91,22376000000.0
科技,硬件,海格通信,-0.91,22307628000.0
基础材料,化工,川发龙蟒,-0.47,21215369000.0
科技,软件,中国软件,-2.9,23209832000.0
基础材料,金属与开采,金钼股份,0.29,21844112000.0
周期性消费,包装和容器,蔚蓝锂芯,-4.96,23160970000.0
基础材料,化工,金博股份,0.38,20850396000.0
基础材料,林业,仙鹤股份,1.54,20981496000.0
科技,软件,千方科技,-2.28,22938032000.0
医疗保健,医药制造,天士力,0.89,21948788000.0
周期性消费,汽车和配件,道通科技,-3.78,25816695000.0
医疗保健,生物科技,义翘神州,-0.64,22446922000.0
工业,工业制品,易事特,-0.93,21166102000.0
非周期性消费,酒精饮料,燕京啤酒,-2.35,21759124000.0
工业,工业制品,特锐德,-0.37,22187412000.0
科技,软件,启明星辰,-3.06,22214832000.0
非周期性消费,农副加工食品,正邦科技,-2.9,22653989000.0
非周期性消费,农副加工食品,鹏都农牧,-1.14,22437398000.0
科技,硬件,彩虹股份,-0.81,22319783000.0
公用事业,公共事业 - 独立发电商,三峡水利,0.09,22391193000.0
科技,硬件,创世纪,0.21,20681818000.0
科技,半导体,东方日升,1.37,21623155000.0
工业,工业制品,大豪科技,0.0,21860482000.0
科技,硬件,利亚德,-2.26,22936971000.0
科技,硬件,极米科技,-1.54,23990000000.0
周期性消费,汽车和配件,森麒麟,-0.21,22147214000.0
基础材料,金属与开采,云南铜业,-0.23,20957037000.0
工业,工业制品,许继电气,-1.36,22062202000.0
工业,工业分销,山煤国际,-1.86,22917193000.0
房地产,房地产开发及服务,张江高科,0.07,21743602000.0
科技,硬件,龙腾光电,-0.61,21733334000.0
金融服务,资本市场,国海证券,-0.99,22213664000.0
基础材料,化工,蓝晓科技,-5.32,21197548000.0
工业,工业制品,中国一重,-1.24,22219217000.0
基础材料,化工,石英股份,0.21,21616155000.0
科技,硬件,锐科激光,-1.62,21583045000.0
房地产,房地产开发及服务,万通发展,-3.47,20827654000.0
公用事业,公共事业 - 独立发电商,国网信通,-3.25,21720319000.0
金融服务,资本市场,太平洋,-1.24,21812212000.0
周期性消费,非生活必需品零售商,孩子王,-10.8,23533440000.0
能源,石油与天然气,海油工程,2.73,21178290000.0
通信服务,传媒,中国电影,-1.78,22609370000.0
金融服务,资本市场,山西证券,-0.82,21646499000.0
基础材料,化工,海南橡胶,-1.37,21825079000.0
工业,航空航天和国防,航天彩虹,-0.05,20606995000.0
基础材料,化工,新凤鸣,-2.02,22469377000.0
科技,半导体,协鑫集成,0.55,21646171000.0
科技,半导体,中来股份,1.29,21149355000.0
科技,硬件,深科技,-1.58,21161567000.0
工业,工业制品,中科电气,-0.39,19761402000.0
医疗保健,医药制造,百克生物,-0.92,20675063000.0
工业,航空航天和国防,北摩高科,-1.82,21861617000.0
医疗保健,生物科技,美迪西,-0.8,21727841000.0
医疗保健,医药制造,红日药业,4.89,18056756000.0
医疗保健,医药制造,国药股份,-0.42,21292075000.0
非周期性消费,酒精饮料,老白干酒,-2.15,21247767000.0
医疗保健,医药制造,济川药业,1.02,20634584000.0
科技,半导体,京运通,-0.34,20282663000.0
科技,硬件,信维通信,-2.15,21499198000.0
医疗保健,医药制造,海普瑞,-1.18,21529882000.0
科技,硬件,风华高科,-1.75,21288643000.0
医疗保健,医药制造,亿帆医药,1.24,20387432000.0
医疗保健,医药制造,通化东宝,-0.38,21000200000.0
周期性消费,汽车和配件,广汇汽车,-1.52,21575358000.0
金融服务,银行,青农商行,-0.79,21333509000.0
科技,硬件,烽火通信,-1.18,20264341000.0
工业,航空航天和国防,钢研高纳,1.39,20329176000.0
工业,工业制品,埃斯顿,0.29,20965984000.0
工业,交通运输,密尔克卫,-1.5,20807281000.0
科技,软件,拉卡拉,-4.6,22043592000.0
周期性消费,非生活必需品零售商,周大生,-0.26,21480995000.0
通信服务,交互式媒体,昆仑万维,-2.95,21663336000.0
基础材料,金属与开采,国城矿业,6.15,20209975000.0
科技,硬件,和而泰,-2.15,20428278000.0
周期性消费,汽车和配件,郑煤机,-1.66,20227046000.0
公用事业,公共事业 - 独立发电商,晶科科技,0.42,19478668000.0
工业,交通运输,中国铁物,-1.44,20934222000.0
工业,交通运输,广州港,-1.18,21056812000.0
科技,半导体,捷捷微电,-3.67,20783551000.0
工业,工业制品,奥特维,5.82,18125680000.0
周期性消费,家具制造,索菲亚,-3.29,21258455000.0
周期性消费,家具制造,国睿科技,-1.01,19956655000.0
