行业,行业细分,公司,涨跌幅,市值
基础材料,化工,雅化集团,2.08,32318331000.0
基础材料,金属与开采,锡业股份,-0.41,32307511000.0
医疗保健,生物科技,以岭药业,4.95,32278853000.0
工业,建筑,上海建工,-0.28,32233920000.0
医疗保健,医疗诊断和研究,安图生物,0.49,32198072000.0
周期性消费,汽车和配件,*ST众泰,4.96,32189281000.0
医疗保健,医药制造,华海药业,6.84,32177173000.0
基础材料,金属与开采,厦门钨业,0.31,32113917000.0
基础材料,化工,长信科技,-1.43,32110587000.0
公用事业,公共事业 - 独立发电商,浙江新能,0.72,32032000000.0
科技,硬件,深天马Ａ,0.0,31999875000.0
工业,工业制品,日月股份,3.98,31872517000.0
周期性消费,服饰加工,雅戈尔,0.59,31801250000.0
医疗保健,医药制造,东阿阿胶,5.75,31744928000.0
工业,工业制品,美畅股份,5.26,31724793000.0
房地产,房地产开发及服务,万业企业,-0.15,31659599000.0
医疗保健,医疗器械,英科医疗,-0.61,31625221000.0
科技,硬件,欧菲光,0.21,31611332000.0
公用事业,公共事业 - 独立发电商,南网能源,-0.12,31590954000.0
能源,石油与天然气,石化油服,0.48,31568522000.0
医疗保健,生物科技,成大生物,0.37,31504445000.0
金融服务,银行,长沙银行,-0.13,31408334000.0
科技,半导体,华峰测控,2.23,31381924000.0
周期性消费,包装和容器,双星新材,2.54,31312010000.0
医疗保健,医疗器械,东富龙,-3.53,31284458000.0
公用事业,公共事业 - 管制,福能股份,3.23,31254811000.0
科技,硬件,沪电股份,0.49,31219004000.0
非周期性消费,农副加工食品,洽洽食品,-0.11,31058906000.0
科技,硬件,横店东磁,1.55,30923292000.0
工业,航空航天和国防,北摩高科,1.31,30921263000.0
周期性消费,包装和容器,裕同科技,1.12,30881970000.0
金融服务,多元化金融服务,第一创业,2.52,30846674000.0
科技,硬件,顺络电子,-1.37,30768445000.0
医疗保健,医疗机构和服务,美年健康,2.61,30766036000.0
非周期性消费,农副加工食品,隆平高科,0.73,30764426000.0
工业,交通运输,招港B,-0.7,30750338000.0
周期性消费,非生活必需品零售商,王府井,-0.04,30722660000.0
工业,企业集团,物产中大,0.0,30656589000.0
基础材料,林业,太阳纸业,0.53,30631761000.0
医疗保健,生物科技,美迪西,0.72,30531963000.0
公用事业,公共事业 - 管制,重庆水务,0.0,30480000000.0
房地产,房地产开发及服务,中炬高新,-0.05,30455439000.0
基础材料,金属与开采,明泰铝业,2.93,30428973000.0
通信服务,交互式媒体,吉比特,2.28,30355587000.0
科技,硬件,派能科技,2.23,30344883000.0
医疗保健,医疗器械,信立泰,0.78,30334417000.0
周期性消费,汽车和配件,均胜电子,-0.14,30248352000.0
基础材料,化工,和邦生物,0.0,30114563000.0
通信服务,交互式媒体,东方明珠,1.61,30081747000.0
非周期性消费,农副加工食品,正邦科技,1.7,30079274000.0
非周期性消费,农副加工食品,圣农发展,2.03,29990180000.0
基础材料,化工,彤程新材,-2.17,29827724000.0
基础材料,建筑材料,冀东水泥,-0.08,29656530000.0
基础材料,化工,圣泉集团,-3.29,29627465000.0
工业,工业制品,广电运通,1.88,29626759000.0
基础材料,金属与开采,盛屯矿业,1.03,29613884000.0
科技,硬件,移远通信,-0.91,29587325000.0
能源,石油与天然气,海油发展,0.0,29580453000.0
医疗保健,医疗产品分销,辽宁成大,1.63,29508102000.0
基础材料,化工,华宝股份,-1.21,29507634000.0
基础材料,化工,齐翔腾达,1.97,29449410000.0
基础材料,金属与开采,嘉元科技,1.63,29384027000.0
周期性消费,服饰加工,鄂资Ｂ股,1.37,29379814000.0
科技,半导体,东方日升,6.02,29367393000.0
基础材料,化工,北元集团,-0.12,29358333000.0
科技,硬件,景旺电子,0.38,29280480000.0
周期性消费,旅游和娱乐,首旅酒店,1.25,29178389000.0
科技,硬件,中国海防,-1.16,29114487000.0
基础材料,化工,鲁西化工,0.07,28983735000.0
医疗保健,医药制造,我武生物,2.06,28803221000.0
基础材料,化工,金禾实业,3.81,28798381000.0
科技,半导体,安路科技,-0.33,28759188000.0
能源,其他能源,华阳股份,0.0,28715700000.0
工业,工业制品,国机重装,-1.0,28709641000.0
非周期性消费,农副加工食品,湘财股份,-1.08,28692332000.0
工业,工业制品,中国西电,0.0,28653683000.0
工业,工业制品,杭氧股份,-0.27,28648732000.0
基础材料,林业,仙鹤股份,-1.79,28627176000.0
医疗保健,医疗器械,海尔生物,0.43,28552311000.0
非周期性消费,农副加工食品,妙可蓝多,-3.32,28546421000.0
能源,其他能源,电投能源,-0.2,28535714000.0
公用事业,公共事业 - 独立发电商,粤电力Ｂ,0.84,28524408000.0
工业,工业制品,鸿路钢构,1.73,28460913000.0
基础材料,化工,金博股份,6.14,28390800000.0
医疗保健,医疗器械,南微医学,-3.59,28354750000.0
工业,交通运输,白云机场,-0.5,28329618000.0
医疗保健,医药制造,百克生物,-0.07,28296101000.0
周期性消费,汽车和配件,伯特利,2.76,28288971000.0
医疗保健,生物科技,达安基因,0.15,28195251000.0
周期性消费,包装和容器,蔚蓝锂芯,0.59,28184764000.0
工业,航空航天和国防,洪都航空,0.13,28168258000.0
医疗保健,医药制造,药石科技,-1.61,28105253000.0
周期性消费,汽车和配件,力帆科技,-0.48,28035000000.0
工业,航空航天和国防,钢研高纳,1.23,27996347000.0
工业,企业集团,顺鑫农业,-1.51,27972032000.0
基础材料,化工,星源材质,-0.11,27969985000.0
工业,工业制品,华工科技,0.18,27922719000.0
基础材料,化工,淮北矿业,0.81,27837223000.0
周期性消费,服饰加工,海澜之家,0.16,27818240000.0
工业,工业制品,帝尔激光,3.56,27733194000.0
医疗保健,医疗机构和服务,九州通,2.92,27732261000.0
通信服务,交互式媒体,昆仑万维,-0.64,27696863000.0
基础材料,金属与开采,西藏矿业,10.0,27694043000.0
医疗保健,生物科技,东方生物,-2.4,27561600000.0
公用事业,公共事业 - 管制,东方能源,1.19,27509269000.0
工业,航空航天和国防,航天彩虹,-1.11,27444845000.0
非周期性消费,农副加工食品,上海家化,-0.2,27430047000.0
工业,交通运输,中谷物流,1.14,27152022000.0
科技,硬件,极米科技,-0.21,27108500000.0
基础材料,化工,华塑股份,-1.78,27077142000.0
工业,交通运输,中铁特货,-0.98,27066666000.0
科技,硬件,航天发展,0.36,27054168000.0
科技,软件,启明星辰,2.95,26998966000.0
工业,工业制品,铁建重工,0.2,26987495000.0
周期性消费,汽车和配件,八方股份,-0.8,26952920000.0
医疗保健,医药制造,科伦药业,0.85,26926116000.0
工业,工业制品,海力风电,4.39,26891559000.0
工业,工业制品,艾迪精密,0.44,26862547000.0
非周期性消费,生活必需品零售商,桃李面包,-0.28,26766729000.0
周期性消费,汽车和配件,中鼎股份,-1.44,26736684000.0
工业,工业制品,许继电气,-0.04,26650091000.0
科技,硬件,盈趣科技,0.44,26635168000.0
科技,硬件,风华高科,-0.17,26633186000.0
科技,软件,光环新网,0.75,26586263000.0
科技,硬件,东阳光,-0.11,26582574000.0
基础材料,化工,传化智联,-0.35,26567994000.0
周期性消费,包装和容器,山东药玻,3.72,26523663000.0
公用事业,公共事业 - 独立发电商,江苏国信,0.0,26522121000.0
房地产,房地产开发及服务,小商品城,0.21,26358116000.0
工业,建筑,中国核建,-0.7,26353435000.0
公用事业,公共事业 - 独立发电商,国网信通,-2.27,26238910000.0
科技,硬件,胜宏科技,-0.23,26168888000.0
周期性消费,汽车和配件,华阳集团,-1.98,26126659000.0
基础材料,钢铁和焦煤,马钢股份,0.0,26120361000.0
科技,硬件,利亚德,-0.1,26115574000.0
科技,硬件,锐科激光,-0.7,26104726000.0
通信服务,传媒,蓝色光标,-3.1,26069381000.0
工业,垃圾处理,碧水源,0.42,26057281000.0
基础材料,钢铁和焦煤,河钢股份,-0.41,25909403000.0
基础材料,化工,中核钛白,1.05,25876928000.0
工业,工业制品,厦钨新能,0.36,25861629000.0
公用事业,公共事业 - 独立发电商,内蒙华电,1.8,25846475000.0
工业,商业服务,建发股份,1.12,25828071000.0
科技,半导体,通富微电,0.0,25823188000.0
工业,工业制品,特锐德,0.45,25778358000.0
非周期性消费,农副加工食品,北大荒,0.49,25723028000.0
基础材料,化工,远兴能源,-0.14,25713836000.0
金融服务,资本市场,华西证券,0.1,25672527000.0
医疗保健,生物科技,神州细胞,1.88,25671748000.0
医疗保健,医疗器械,威高骨科,0.77,25636000000.0
科技,硬件,联创电子,1.22,25635072000.0
周期性消费,汽车和配件,春风动力,2.01,25633216000.0
房地产,房地产开发及服务,新湖中宝,0.34,25540051000.0
金融服务,银行,齐鲁银行,-0.18,25515242000.0
公用事业,公共事业 - 管制,深圳燃气,4.24,25488161000.0
工业,建筑,森特股份,7.52,25431359000.0
工业,工业制品,湘电股份,2.8,25420491000.0
基础材料,金属与开采,驰宏锌锗,0.4,25354632000.0
工业,工业制品,海优新材,4.09,25334551000.0
工业,工业制品,利元亨,3.83,25310560000.0
工业,工业制品,美亚光电,-0.56,25258739000.0
科技,硬件,海格通信,0.09,25233712000.0
金融服务,资本市场,华安证券,-0.37,25226423000.0
通信服务,交互式媒体,巨人网络,8.65,25183286000.0
医疗保健,医药制造,济川药业,10.02,25173262000.0
公用事业,公共事业 - 管制,吉电股份,0.89,25167429000.0
工业,建筑,中材国际,0.53,25164401000.0
周期性消费,非生活必需品零售商,国际医学,-0.45,25126238000.0
工业,工业制品,林洋能源,1.58,25113462000.0
基础材料,化工,航锦科技,0.49,25108430000.0
金融服务,资产管理,ST安信,2.46,25048651000.0
科技,半导体,新洁能,-4.15,25034856000.0
科技,软件,东华软件,1.43,25034359000.0
基础材料,化工,维远股份,2.66,25014000000.0
非周期性消费,酒精饮料,老白干酒,-1.35,25007401000.0
基础材料,化工,中简科技,2.4,24944624000.0
科技,硬件,和而泰,-1.94,24925243000.0
周期性消费,汽车和配件,宇通客车,0.36,24914874000.0
工业,企业集团,首创环保,0.89,24884603000.0
医疗保健,医疗器械,佰仁医疗,2.98,24857938000.0
基础材料,金属与开采,寒锐钴业,0.41,24806539000.0
工业,建筑,山东高速,0.19,24777505000.0
基础材料,金属与开采,赤峰黄金,-0.93,24775640000.0
科技,硬件,深科技,0.19,24766526000.0
科技,硬件,信维通信,-0.2,24701971000.0
科技,软件,航天信息,-0.07,24698953000.0
公用事业,公共事业 - 独立发电商,晶科科技,0.12,24688224000.0
科技,软件,中国软件,-0.12,24668791000.0
基础材料,化工,中泰化学,-0.1,24546799000.0
工业,工业制品,大豪科技,-1.82,24504651000.0
科技,硬件,彩虹股份,-0.15,24472818000.0
基础材料,金属与开采,海亮股份,-0.64,24466201000.0
医疗保健,医药制造,健康元,2.08,24364339000.0
工业,工业制品,奥特维,-0.23,24362610000.0
基础材料,钢铁和焦煤,海南矿业,0.42,24361506000.0
工业,工业制品,露笑科技,-1.17,24327694000.0
基础材料,金属与开采,银泰黄金,0.92,24323577000.0
工业,航空航天和国防,三角防务,0.7,24294365000.0
医疗保健,医药制造,普利制药,3.65,24217322000.0
科技,硬件,水晶光电,-2.68,24210906000.0
医疗保健,医疗器械,九安医疗,-8.15,24202955000.0
工业,工业制品,卧龙电驱,-0.22,24200832000.0
房地产,房地产开发及服务,金科股份,2.05,24030910000.0
医疗保健,医药制造,步长制药,4.16,23996025000.0
非周期性消费,酒精饮料,燕京啤酒,0.0,23929399000.0
非周期性消费,农副加工食品,鹏都农牧,1.91,23904695000.0
医疗保健,医药制造,天士力,5.83,23900127000.0
医疗保健,医药制造,国药股份,2.69,23864930000.0
金融服务,多元化金融服务,五矿资本,-0.19,23839747000.0
金融服务,银行,贵阳银行,-0.15,23801849000.0
通信服务,传媒,中国电影,-0.7,23785580000.0
工业,工业制品,中国一重,0.29,23727929000.0
科技,硬件,雷电微力,3.96,23669613000.0
工业,企业集团,中化国际,0.83,23642173000.0
科技,半导体,中信博,2.46,23640279000.0
科技,硬件,长盈精密,0.0,23624215000.0
金融服务,资本市场,山西证券,-0.3,23585016000.0
科技,软件,千方科技,1.43,23570617000.0
科技,软件,易华录,-2.51,23517229000.0
工业,工业制品,易事特,1.4,23487784000.0
科技,硬件,拓邦股份,-1.06,23480616000.0
医疗保健,医疗器械,圣湘生物,-0.03,23476000000.0
科技,硬件,奥普特,1.51,23472576000.0
医疗保健,生物科技,义翘神州,0.41,23453853000.0
工业,工业制品,杭锅股份,-1.73,23441088000.0
科技,硬件,深桑达Ａ,1.93,23436030000.0
工业,工业制品,盈峰环境,-1.34,23432707000.0
科技,软件,拉卡拉,0.52,23376625000.0
基础材料,化工,梅花生物,-0.79,23363594000.0
房地产,房地产开发及服务,张江高科,0.13,23307778000.0
科技,半导体,捷捷微电,-0.38,23206341000.0
基础材料,化工,川发龙蟒,1.55,23150767000.0
房地产,房地产开发及服务,西藏城投,5.3,23130826000.0
医疗保健,医药制造,红日药业,12.45,23071910000.0
周期性消费,非生活必需品零售商,中国黄金,0.37,23066400000.0
周期性消费,家具制造,国睿科技,1.25,23048882000.0
科技,软件,天融信,3.92,22982453000.0
工业,航空航天和国防,中船防务,-1.19,22901790000.0
基础材料,化工,鼎龙股份,0.62,22836229000.0
工业,工业制品,江海股份,-0.32,22824203000.0
医疗保健,医疗机构和服务,一心堂,6.15,22794548000.0
周期性消费,汽车和配件,森麒麟,-0.42,22784166000.0
科技,硬件,龙腾光电,0.44,22766667000.0
基础材料,化工,石英股份,4.78,22745937000.0
基础材料,金属与开采,大中矿业,0.33,22740640000.0
基础材料,金属与开采,云南铜业,-0.45,22724703000.0
非周期性消费,农副加工食品,登海种业,-0.23,22712800000.0
医疗保健,医药制造,海普瑞,0.53,22684069000.0
工业,工业制品,三星医疗,2.83,22670405000.0
基础材料,钢铁和焦煤,南钢股份,1.38,22664137000.0
工业,工业制品,埃斯顿,0.31,22654089000.0
基础材料,化工,海南橡胶,0.19,22638173000.0
周期性消费,汽车和配件,福田汽车,-0.29,22618661000.0
基础材料,金属与开采,中矿资源,4.74,22584759000.0
基础材料,金属与开采,白银有色,1.67,22584563000.0
基础材料,化工,宏大爆破,0.0,22572295000.0
公用事业,公共事业 - 独立发电商,京能电力,-0.59,22570349000.0
工业,航空航天和国防,航天电子,1.34,22542759000.0
金融服务,银行,苏州银行,-0.15,22533284000.0
基础材料,化工,南玻Ｂ,2.16,22526778000.0
科技,硬件,木林森,0.53,22485121000.0
周期性消费,服饰加工,协鑫能科,0.67,22464202000.0
工业,工业制品,诺德股份,-0.06,22440134000.0
通信服务,传媒,天下秀,1.8,22434149000.0
基础材料,化工,菲利华,1.25,22425695000.0
金融服务,资本市场,太平洋,0.61,22425681000.0
工业,交通运输,密尔克卫,0.01,22402780000.0
周期性消费,非生活必需品零售商,百联Ｂ股,-0.82,22399368000.0
金融服务,资本市场,国海证券,0.24,22377133000.0
基础材料,化工,新凤鸣,0.55,22331685000.0
科技,硬件,广和通,-1.23,22304193000.0
医疗保健,医疗器械,爱博医疗,0.0,22289526000.0
