行业,行业细分,公司,涨跌幅,市值
科技,半导体,向日葵,1.07,3146638000.0
工业,建筑,普邦股份,-1.66,3179023000.0
基础材料,林业,福建金森,0.45,3140341000.0
基础材料,化工,有研粉材,-0.49,3148154000.0
基础材料,化工,和远气体,0.51,3153618000.0
能源,石油与天然气,恒泰艾普,0.22,3168904000.0
周期性消费,汽车和配件,德尔股份,-1.22,3144851000.0
周期性消费,汽车和配件,鹏翎股份,-1.77,3136226000.0
基础材料,林业,永安林业,-0.53,3181685000.0
周期性消费,汽车和配件,青岛双星,-0.77,3161071000.0
通信服务,传媒,欢瑞世纪,-0.92,3158877000.0
周期性消费,汽车和配件,中通客车,-0.93,3136462000.0
工业,建筑,*ST华塑,0.0,3165728000.0
工业,工业制品,远大智能,-1.31,3161232000.0
周期性消费,汽车和配件,风神股份,0.23,3143889000.0
科技,软件,久其软件,-0.67,3119416000.0
工业,工业制品,金盾股份,-1.15,3121996000.0
科技,软件,德生科技,3.35,2903748000.0
工业,交通运输,威奥股份,-0.74,3166662000.0
非周期性消费,农副加工食品,得利斯,-1.11,3146791000.0
基础材料,化工,建新股份,-0.87,3133900000.0
医疗保健,医疗机构和服务,麦迪科技,-1.56,3114022000.0
工业,垃圾处理,正和生态,1.96,3111957000.0
科技,硬件,奥拓电子,1.05,3129812000.0
科技,软件,立昂技术,-1.64,3090321000.0
科技,半导体,冠石科技,-3.13,3119889000.0
周期性消费,汽车和配件,瑞鹄模具,0.0,3117528000.0
工业,工业制品,川润股份,-1.38,3155751000.0
工业,工业制品,南风股份,-1.95,3134358000.0
周期性消费,汽车和配件,天成自控,10.04,3124703000.0
能源,石油与天然气,水发燃气,-1.09,3077011000.0
周期性消费,汽车和配件,新坐标,-2.14,3108546000.0
非周期性消费,农副加工食品,万向德农,-1.48,3118882000.0
工业,建筑,正平股份,2.06,3099331000.0
科技,半导体,华锋股份,-0.43,3090865000.0
工业,工业制品,通达动力,-3.88,3123244000.0
科技,软件,竞业达,-0.2,3097308000.0
工业,工业制品,津膜科技,9.74,3127016000.0
公用事业,公共事业 - 管制,西昌电力,-1.73,3120698000.0
工业,商业服务,*ST易见,-2.81,3075507000.0
工业,垃圾处理,博天环境,2.48,3116669000.0
周期性消费,旅游和娱乐,*ST群兴,-0.79,3112161000.0
工业,工业制品,泰永长征,0.58,3111275000.0
周期性消费,汽车和配件,华培动力,-0.76,3081725000.0
科技,硬件,华控赛格,0.33,3090482000.0
医疗保健,医药制造,圣诺生物,-0.49,3044800000.0
周期性消费,汽车和配件,日上集团,0.0,3086780000.0
工业,工业制品,美吉姆,-1.82,3075402000.0
工业,工业制品,众源新材,-0.24,3089250000.0
基础材料,化工,至正股份,0.22,3080531000.0
基础材料,金属与开采,龙高股份,0.54,3084800000.0
非周期性消费,农副加工食品,青岛金王,0.9,3095221000.0
周期性消费,服饰加工,金春股份,-1.69,3043260000.0
科技,软件,海峡创新,-1.71,3028000000.0
基础材料,化工,丹科B股,-0.87,3072489000.0
非周期性消费,农副加工食品,春雪食品,-2.53,3076000000.0
周期性消费,零售,萃华珠宝,9.97,3078996000.0
周期性消费,服饰加工,梦洁股份,0.25,3054165000.0
基础材料,金属与开采,宏创控股,-1.19,3066384000.0
工业,交通运输,畅联股份,-1.07,3056247000.0
周期性消费,汽车和配件,漳州发展,-1.27,3073433000.0
通信服务,通信,中富通,-0.81,3029711000.0
科技,硬件,万润科技,-0.56,3059584000.0
科技,硬件,友讯达,-5.48,3068109000.0
科技,硬件,康斯特,-0.96,3044093000.0
基础材料,化工,澳洋健康,-2.0,3066985000.0
工业,工业制品,汇金通,-3.12,3062426000.0
科技,硬件,皖仪科技,0.62,3045486000.0
周期性消费,零售,三夫户外,-2.9,3047886000.0
科技,硬件,长江通信,-0.71,3035340000.0
工业,工业制品,旭光电子,-0.88,3028521000.0
通信服务,传媒,祥源文化,-2.56,3053654000.0
科技,硬件,苏州科达,-1.12,3054066000.0
工业,建筑,*ST围海,0.76,3055164000.0
科技,硬件,中环装备,3.46,3067612000.0
工业,建筑,合诚股份,-0.59,3049876000.0
医疗保健,医药制造,山河药辅,-1.75,3040905000.0
房地产,房地产,宋都股份,-0.87,3055479000.0
非周期性消费,农副加工食品,祖名股份,-5.33,3034782000.0
工业,工业制品,佳力图,-0.85,3019495000.0
科技,软件,中科海讯,-0.97,3053943000.0
通信服务,通信,南凌科技,-1.79,2998561000.0
科技,软件,思特奇,0.35,2942713000.0
基础材料,钢铁和焦煤,金洲管道,-0.68,3024356000.0
工业,工业制品,津荣天宇,0.66,3026841000.0
工业,工业制品,国瑞科技,-2.55,3007260000.0
科技,硬件,艾比森,-2.97,3023966000.0
科技,硬件,正元智慧,5.94,2719007000.0
医疗保健,医疗诊断和研究,塞力医疗,0.55,3013779000.0
基础材料,化工,兴业股份,1.63,3028032000.0
周期性消费,汽车和配件,金鸿顺,-1.75,3036160000.0
科技,软件,品茗股份,-1.91,3001989000.0
工业,工业制品,长虹华意,-0.23,3013663000.0
工业,工业制品,海川智能,-3.28,2985260000.0
工业,工业制品,大业股份,0.19,3018449000.0
科技,软件,中嘉博创,-0.31,2939953000.0
周期性消费,汽车和配件,威唐工业,-1.03,2971793000.0
工业,工业制品,华丰股份,-1.16,3010223000.0
工业,建筑,绿茵生态,-0.1,3007681000.0
科技,硬件,铭普光磁,-6.84,2986504000.0
能源,石油与天然气,国际实业,-0.95,2989867000.0
基础材料,化工,乐通股份,-0.53,3008026000.0
科技,硬件,广哈通信,-1.03,2954657000.0
周期性消费,旅游和娱乐,*ST西域,-2.71,2986899000.0
非周期性消费,农副加工食品,新农开发,-1.26,2991061000.0
工业,工业制品,大西洋,-0.3,3006976000.0
医疗保健,医药制造,特一药业,-1.41,2980631000.0
周期性消费,服饰加工,蒙泰高新,-0.38,2948144000.0
工业,工业制品,*ST猛狮,3.73,2990064000.0
周期性消费,旅游和娱乐,长白山,-4.11,3005372000.0
基础材料,化工,宝莫股份,-0.41,2974320000.0
房地产,房地产,栖霞建设,-1.72,2992500000.0
医疗保健,医药制造,莎普爱思,0.22,2983981000.0
基础材料,钢铁和焦煤,ST安泰,-1.0,2990196000.0
科技,硬件,爱克股份,-0.88,2948400000.0
科技,硬件,朗科科技,3.73,2779675000.0
工业,工业制品,凤形股份,0.69,2991276000.0
基础材料,建筑材料,中旗新材,-2.0,2985764000.0
科技,硬件,优利德,-0.59,2966700000.0
工业,工业制品,科新机电,-2.42,2971415000.0
非周期性消费,农副加工食品,*ST绿庭B,4.7,2983450000.0
周期性消费,家具制造,皮阿诺,-1.73,2969761000.0
通信服务,交互式媒体,迅游科技,-2.86,2916169000.0
工业,工业制品,宁波东力,-0.36,2990816000.0
科技,硬件,和晶科技,-2.09,2962937000.0
基础材料,化工,金三江,-6.33,2975577000.0
周期性消费,服饰加工,双象股份,1.94,2947537000.0
工业,商业服务,鸿博股份,-0.34,2970115000.0
非周期性消费,农副加工食品,大湖股份,-2.99,2945171000.0
周期性消费,家具制造,我乐家居,-3.67,2988802000.0
医疗保健,生物科技,东亚药业,-2.14,2959280000.0
医疗保健,生物科技,国华网安,0.85,2889177000.0
工业,工业制品,天雁B股,-0.93,2956429000.0
周期性消费,包装和容器,龙利得,-1.73,2944384000.0
房地产,房地产,济南高新,-1.76,2945833000.0
基础材料,建筑材料,三圣股份,-1.31,2933155000.0
基础材料,化工,亚邦股份,0.39,2943360000.0
科技,硬件,雷柏科技,0.29,2910835000.0
房地产,房地产,*ST松江,2.94,2946802000.0
工业,工业制品,神力股份,-3.37,2926293000.0
周期性消费,汽车和配件,安凯客车,-0.99,2933389000.0
科技,软件,海联讯,-1.57,2904364000.0
工业,工业制品,宝塔实业,-0.39,2937733000.0
周期性消费,家具制造,星徽股份,-2.72,2916374000.0
工业,工业制品,大元泵业,-0.57,2916743000.0
科技,硬件,显盈科技,-2.87,2925707000.0
房地产,房地产,中润资源,-0.32,2926406000.0
工业,工业制品,潍柴重机,-1.23,2918935000.0
周期性消费,汽车和配件,浩物股份,1.86,2911636000.0
周期性消费,旅游和娱乐,华天酒店,-1.71,2954781000.0
周期性消费,服饰加工,富春染织,0.0,2899104000.0
工业,工业制品,通用电梯,-1.79,2905633000.0
通信服务,通信,北纬科技,-1.93,2879553000.0
工业,工业制品,瑞凌股份,-0.93,2913930000.0
基础材料,林业,齐峰新材,-1.17,2903805000.0
医疗保健,医药制造,交大昂立,-1.32,2909400000.0
基础材料,化工,*ST南化,4.92,2906432000.0
科技,硬件,依米康,-2.5,2882929000.0
周期性消费,服饰加工,酷特智能,-0.08,2851228000.0
科技,硬件,波导股份,-1.05,2872320000.0
房地产,房地产,京蓝科技,1.8,2856034000.0
通信服务,传媒,唐德影视,-1.14,2874248000.0
科技,硬件,睿能科技,-2.2,2884360000.0
医疗保健,医药制造,圣达生物,0.18,2875974000.0
工业,企业集团,正源股份,-1.04,2885151000.0
工业,工业制品,长方集团,-2.16,2852294000.0
医疗保健,医药制造,龙津药业,-1.11,2871497000.0
周期性消费,汽车和配件,今飞凯达,-1.03,2858132000.0
基础材料,建筑材料,中铁装配,0.09,2884556000.0
周期性消费,零售,徐家汇,-0.29,2864546000.0
基础材料,化工,优彩资源,-0.45,2875584000.0
科技,硬件,金利华电,-3.3,2908620000.0
工业,商业服务,智莱科技,-0.83,2817600000.0
工业,农用和重型工程机械,北方股份,2.24,2842400000.0
房地产,房地产,南都物业,-0.45,2874878000.0
工业,工业制品,双飞股份,-0.55,2812388000.0
医疗保健,医疗器械,安必平,-1.2,2846870000.0
周期性消费,零售,凯淳股份,1.68,2833589000.0
周期性消费,汽车和配件,光洋股份,-0.68,2851403000.0
工业,商业服务,德必集团,-0.34,2822274000.0
周期性消费,零售,新华百货,-5.8,2865517000.0
工业,工业制品,正弦电气,-1.31,2820800000.0
医疗保健,医药制造,永安药业,0.52,2837793000.0
非周期性消费,农副加工食品,ST天山,-1.08,2860613000.0
通信服务,传媒,读者传媒,-1.4,2851200000.0
周期性消费,家具制造,海鸥住工,-2.49,2850762000.0
科技,硬件,宏昌科技,-0.51,2857992000.0
周期性消费,旅游和娱乐,天目湖,-2.11,2861479000.0
工业,交通运输,南京港,-1.17,2850564000.0
工业,建筑,华阳国际,0.62,2850350000.0
科技,硬件,震有科技,-1.73,2869300000.0
周期性消费,服饰加工,ST尤夫,-3.85,2859790000.0
工业,商业服务,纳尔股份,-1.83,2838858000.0
工业,工业制品,泰瑞机器,-1.03,2821179000.0
通信服务,传媒,天地在线,0.26,2830694000.0
周期性消费,汽车和配件,越博动力,2.61,2779704000.0
科技,硬件,协和电子,-1.95,2828320000.0
能源,石油与天然气,吉艾科技,0.95,2791207000.0
周期性消费,旅游和娱乐,海伦钢琴,0.27,2802019000.0
周期性消费,家具制造,华立股份,-1.01,2837645000.0
基础材料,化工,富淼科技,1.54,2852204000.0
能源,石油与天然气,博汇股份,0.91,2857633000.0
科技,硬件,ST银河,-0.39,2826730000.0
周期性消费,零售,创新医疗,-2.35,2839596000.0
非周期性消费,农副加工食品,青岛食品,0.09,2825796000.0
医疗保健,医疗器械,乐心医疗,-2.24,2811886000.0
通信服务,交互式媒体,冰川网络,-1.0,2774120000.0
科技,软件,亚康股份,0.6,2761490000.0
工业,工业制品,顺钠股份,-6.7,2837594000.0
房地产,房地产,珠江股份,-4.35,2807885000.0
公用事业,公共事业 - 管制,明星电力,-1.91,2815170000.0
工业,垃圾处理,雪浪环境,0.36,2815083000.0
非周期性消费,农副加工食品,德力股份,0.14,2810281000.0
工业,工业制品,田中精机,-0.23,2767174000.0
基础材料,钢铁和焦煤,盛德鑫泰,1.08,2813016000.0
通信服务,传媒,腾信股份,-1.75,2780160000.0
工业,工业制品,德马科技,-1.51,2784490000.0
科技,硬件,远方信息,0.1,2751414000.0
周期性消费,包装和容器,环球印务,-1.24,2794639000.0
科技,硬件,神宇股份,-2.67,2786298000.0
周期性消费,汽车和配件,朗博科技,-1.53,2788860000.0
基础材料,钢铁和焦煤,安源煤业,-1.39,2791687000.0
周期性消费,包装和容器,金富科技,-0.74,2789800000.0
周期性消费,服饰加工,真爱美家,0.04,2788003000.0
基础材料,钢铁和焦煤,富煌钢构,-1.39,2776931000.0
周期性消费,家具制造,融捷健康,-2.26,2757269000.0
医疗保健,医疗机构和服务,鹭燕医药,-0.69,2781780000.0
工业,工业制品,展鹏科技,10.02,2788509000.0
工业,工业制品,金溢科技,0.0,2750869000.0
工业,工业制品,长荣股份,-1.2,2768884000.0
周期性消费,零售,汇嘉时代,1.55,2770656000.0
基础材料,化工,美达股份,-1.31,2788577000.0
基础材料,金属与开采,翔鹭钨业,2.24,2798931000.0
基础材料,化工,高争民爆,-0.59,2768280000.0
科技,软件,浩丰科技,1.75,2813316000.0
工业,工业制品,ST森源,-0.67,2770676000.0
工业,建筑,德才股份,-1.04,2755000000.0
工业,工业制品,N运机,-0.12,2777602000.0
周期性消费,服饰加工,新野纺织,-0.58,2768933000.0
科技,软件,恒锋信息,2.7,2781201000.0
通信服务,传媒,新文化,-2.82,2749244000.0
周期性消费,服饰加工,聚杰微纤,-1.04,2732405000.0
非周期性消费,农副加工食品,海欣食品,-0.69,2749947000.0
工业,工业制品,蠡湖股份,-0.55,2723761000.0
医疗保健,医疗器械,阳普医疗,-2.95,2745283000.0
工业,工业制品,快意电梯,-2.15,2754188000.0
通信服务,传媒,思美传媒,-1.25,2743276000.0
能源,石油与天然气,龙宇燃油,-1.3,2748688000.0
公用事业,公共事业 - 管制,深水规院,0.48,2727115000.0
周期性消费,餐饮,全聚德,-0.78,2742245000.0
通信服务,传媒,力盛赛车,0.29,2706057000.0
科技,软件,天玑科技,-0.23,2708272000.0
通信服务,交互式媒体,*ST艾格,0.0,2748895000.0
周期性消费,家具制造,春兰股份,7.51,2737547000.0
房地产,房地产,ST海投,-1.03,2746051000.0
非周期性消费,教育,昂立教育,-3.72,2730811000.0
基础材料,农业,中农联合,0.2,2757542000.0
工业,工业制品,新亚制程,-1.48,2695250000.0
工业,工业分销,新华锦,-1.09,2725944000.0
工业,交通运输,辉煌科技,-1.4,2731211000.0
房地产,房地产,铁岭新城,0.3,2730034000.0
工业,工业制品,开勒股份,2.24,2761848000.0
医疗保健,医疗器械,宝莱特,-0.95,2721701000.0
工业,工业制品,冰山B,0.0,2721373000.0
医疗保健,医药制造,金花股份,0.14,2751002000.0
工业,工业制品,合金投资,2.02,2715055000.0
工业,工业制品,神思电子,3.31,2525395000.0
科技,硬件,瑞斯康达,-1.52,2707387000.0
周期性消费,服饰加工,ST起步,0.0,2703277000.0
周期性消费,包装和容器,京华激光,0.0,2731308000.0
工业,工业制品,上海洗霸,2.21,2691370000.0
基础材料,化工,集泰股份,0.28,2698737000.0
科技,硬件,汇中股份,1.56,2697976000.0
工业,工业制品,勤上股份,-2.73,2680958000.0
工业,工业制品,合锻智能,-4.9,2722277000.0
工业,工业制品,GQY视讯,-5.65,2734215000.0
通信服务,传媒,因赛集团,-0.49,2678342000.0
工业,工业制品,法兰泰克,-1.64,2693866000.0
工业,工业制品,恒银科技,1.57,2613011000.0
能源,石油与天然气,ST升达,-0.28,2700880000.0
基础材料,林业,安妮股份,-0.43,2636881000.0
医疗保健,医药制造,新光药业,-1.17,2683224000.0
基础材料,化工,杭华股份,-0.71,2672000000.0
工业,工业制品,金轮股份,-4.06,2716389000.0
工业,建筑,朗迪集团,-2.69,2673376000.0
周期性消费,汽车和配件,川环科技,-2.22,2656963000.0
科技,软件,青云科技,-1.61,2692529000.0
公用事业,公共事业 - 管制,郴电国际,-0.27,2675465000.0
工业,工业制品,远信工业,-1.32,2678253000.0
科技,硬件,厦门信达,-1.78,2678126000.0
基础材料,化工,永悦科技,1.37,2648518000.0
科技,软件,金桥信息,-0.14,2640572000.0
科技,硬件,迅捷兴,-1.23,2662464000.0
工业,建筑,华蓝集团,0.05,2673924000.0
周期性消费,汽车和配件,冠盛股份,0.43,2666575000.0
工业,工业制品,瑞玛工业,-1.36,2670209000.0
工业,建筑,乾景园林,-0.48,2680714000.0
工业,工业制品,通业科技,-2.68,2686603000.0
工业,工业制品,智云股份,-2.02,2674810000.0
基础材料,化工,岳阳兴长,-0.22,2662437000.0
工业,工业制品,*ST华昌,-0.64,2648358000.0
周期性消费,服饰加工,欣龙控股,-1.39,2659672000.0
工业,工业制品,泰坦股份,-1.53,2643840000.0
非周期性消费,农副加工食品,两面针,-0.21,2645500000.0
工业,企业集团,云鼎科技,1.56,2677280000.0
工业,垃圾处理,大地海洋,2.3,2637585000.0
科技,硬件,初灵信息,-1.55,2600428000.0
工业,企业集团,恒天海龙,-0.97,2660967000.0
公用事业,公共事业 - 管制,东方环宇,-0.5,2658933000.0
工业,工业制品,威腾电气,-1.74,2641080000.0
基础材料,化工,奇德新材,1.93,2681208000.0
工业,工业制品,煜邦电力,-2.92,2615330000.0
科技,软件,慧辰股份,2.49,2618177000.0
科技,硬件,佳云科技,-2.35,2633226000.0
周期性消费,汽车和配件,西仪股份,0.0,2650471000.0
工业,建筑,中衡设计,0.32,2648674000.0
公用事业,公共事业 - 管制,海峡环保,0.68,2637982000.0
医疗保健,医药制造,神奇B股,-1.15,2635964000.0
工业,建筑,中国海诚,-0.78,2639415000.0
非周期性消费,农副加工食品,*ST科迪,1.68,2660528000.0
科技,硬件,宝明科技,-1.34,2616739000.0
工业,商业服务,兆日科技,-0.51,2543263000.0
房地产,房地产,锦和商业,-0.53,2641275000.0
科技,硬件,欣天科技,-1.77,2582450000.0
工业,商业服务,中国中期,0.13,2618550000.0
科技,硬件,日月明,-1.95,2608800000.0
医疗保健,医药制造,汉森制药,-1.33,2616562000.0
工业,工业制品,宇环数控,-0.12,2608225000.0
周期性消费,服饰加工,乔治白,-2.97,2614229000.0
工业,工业制品,科汇股份,0.16,2611517000.0
工业,交通运输,南京公用,-0.87,2622661000.0
工业,交通运输,长江投资,-1.91,2611683000.0
工业,建筑,蕾奥规划,-0.55,2602791000.0
房地产,房地产,天保基建,-0.84,2608102000.0
工业,工业分销,中成股份,-1.52,2604502000.0
房地产,房地产,渝开发,-0.96,2607252000.0
周期性消费,汽车和配件,曙光股份,-0.51,2607832000.0
工业,交通运输,凯发电气,1.66,2602394000.0
基础材料,林业,凯恩股份,-0.36,2599998000.0
基础材料,金属与开采,罗平锌电,1.26,2606602000.0
工业,工业制品,华西能源,-1.76,2609828000.0
工业,工业制品,宝馨科技,1.95,2615162000.0
周期性消费,零售,银座股份,-1.77,2605532000.0
周期性消费,包装和容器,哈尔斯,-0.32,2592667000.0
工业,交通运输,盛航股份,-0.91,2600180000.0
非周期性消费,农副加工食品,新赛股份,-1.6,2608915000.0
工业,建筑,海波重科,-2.02,2586829000.0
工业,工业制品,*ST聚龙,4.88,2417818000.0
通信服务,交互式媒体,*ST众应,3.97,2588286000.0
通信服务,交互式媒体,*ST晨鑫,-0.55,2583062000.0
工业,工业制品,爱科科技,1.79,2558009000.0
工业,工业分销,浙江东日,-0.94,2612587000.0
工业,商业服务,ST网力,-1.37,2594663000.0
工业,建筑,延华智能,-1.08,2571008000.0
科技,硬件,世纪瑞尔,-1.34,2551193000.0
周期性消费,汽车和配件,联明股份,-5.83,2578139000.0
工业,农用和重型工程机械,大宏立,-1.79,2594794000.0
基础材料,钢铁和焦煤,武进不锈,-0.31,2588902000.0
医疗保健,生物科技,益盛药业,-1.64,2578112000.0
基础材料,化工,晶华新材,-1.26,2578455000.0
工业,垃圾处理,太和水,-0.63,2579689000.0
工业,建筑,山水比德,-1.16,2583594000.0
工业,商业服务,开普检测,10.02,2574400000.0
工业,建筑,罗曼股份,0.61,2566298000.0
周期性消费,汽车和配件,金麒麟,0.08,2561545000.0
能源,石油与天然气,ST海越,0.55,2551387000.0
工业,工业制品,澄天伟业,-2.22,2535163000.0
通信服务,传媒,金逸影视,-0.73,2551449000.0
周期性消费,服饰加工,联发股份,-0.64,2552082000.0
科技,软件,ST信通,-0.74,2549449000.0
工业,建筑,上海港湾,-0.2,2553148000.0
基础材料,化工,*ST德威,0.79,2534473000.0
科技,硬件,科信技术,-2.79,2537541000.0
工业,交通运输,交大思诺,-1.67,2549740000.0
周期性消费,服饰加工,万里马,-3.75,2535581000.0
工业,工业制品,华骐环保,-0.91,2554295000.0
周期性消费,服饰加工,众望布艺,-1.41,2545400000.0
周期性消费,汽车和配件,天龙股份,2.74,2345155000.0
工业,建筑,青龙管业,-1.04,2542659000.0
基础材料,农业,新农股份,0.93,2530358000.0
基础材料,建筑材料,ST文化,2.72,2530246000.0
工业,农用和重型工程机械,耐普矿机,-1.04,2539559000.0
工业,工业制品,音飞储存,-1.87,2519891000.0
工业,工业制品,优德精密,-0.79,2481457000.0
周期性消费,汽车和配件,百达精工,10.01,2526300000.0
工业,建筑,*ST罗顿,0.52,2550655000.0
工业,工业制品,永和智控,-1.99,2504976000.0
工业,工业制品,天永智能,-6.23,2510698000.0
医疗保健,医药制造,联环药业,-0.23,2493996000.0
周期性消费,汽车和配件,奥联电子,-1.68,2487955000.0
周期性消费,家具制造,东易日盛,2.76,2467023000.0
工业,工业制品,君禾股份,0.72,2509213000.0
基础材料,化工,科德教育,-2.55,2498198000.0
周期性消费,旅游和娱乐,君亭酒店,-4.1,2487566000.0
科技,软件,科创信息,0.33,2390063000.0
周期性消费,汽车和配件,德宏股份,2.25,2485552000.0
基础材料,林业,宜宾纸业,0.5,2474888000.0
基础材料,化工,科隆股份,2.02,2469445000.0
医疗保健,医疗机构和服务,运盛医疗,-0.27,2489375000.0
周期性消费,汽车和配件,北特科技,0.0,2453714000.0
医疗保健,医药制造,广济药业,-0.97,2487983000.0
周期性消费,服饰加工,汇隆新材,-0.09,2428608000.0
工业,工业制品,德恩精工,-0.88,2455256000.0
工业,工业制品,福达合金,-2.44,2488170000.0
工业,建筑,中岩大地,-1.32,2475511000.0
工业,建筑,晶雪节能,-3.91,2462489000.0
基础材料,化工,渝三峡Ａ,-0.7,2471476000.0
工业,交通运输,研奥股份,-1.44,2471149000.0
科技,硬件,三德科技,-0.91,2460140000.0
通信服务,传媒,科新发展,-2.08,2454570000.0
科技,硬件,有方科技,-1.32,2423089000.0
通信服务,通信,世纪鼎利,-2.23,2430559000.0
科技,半导体,天津普林,-2.44,2443820000.0
科技,软件,开普云,-0.65,2456414000.0
工业,建筑,龙建股份,-1.2,2462009000.0
周期性消费,汽车和配件,派生科技,-1.87,2420608000.0
工业,商业服务,汉邦高科,5.94,2415758000.0
周期性消费,汽车和配件,西上海,-0.65,2437455000.0
基础材料,化工,保立佳,-1.85,2436347000.0
基础材料,化工,壶化股份,0.99,2452021000.0
基础材料,建筑材料,宝利国际,1.15,2460812000.0
基础材料,化工,南京化纤,-3.48,2436200000.0
周期性消费,零售,明牌珠宝,-0.65,2439326000.0
通信服务,传媒,若羽臣,-1.97,2421854000.0
非周期性消费,农副加工食品,*ST中基,3.59,2437257000.0
工业,建筑,亚翔集成,-1.22,2408836000.0
周期性消费,服饰加工,洪兴股份,-0.35,2422828000.0
非周期性消费,农副加工食品,黑芝麻,-2.1,2432700000.0
医疗保健,医药制造,浙江震元,-0.82,2425694000.0
基础材料,农业,ST天润,0.63,2432172000.0
基础材料,林业,*ST景谷,-0.32,2419472000.0
非周期性消费,农副加工食品,开创国际,-1.56,2421413000.0
公用事业,公共事业 - 管制,巴安水务,3.13,2424555000.0
科技,软件,博睿数据,-2.05,2402040000.0
科技,软件,ST高升,-1.28,2422243000.0
周期性消费,汽车和配件,上海沿浦,-1.88,2416800000.0
科技,硬件,豪尔赛,-1.95,2414720000.0
工业,工业制品,泰福泵业,-0.75,2396212000.0
工业,工业制品,雄帝科技,6.7,2200168000.0
科技,软件,*ST赛为,-1.9,2415572000.0
工业,工业制品,广博股份,-1.33,2371936000.0
工业,建筑,新城市,1.37,2358739000.0
科技,硬件,*ST厦华,0.44,2411950000.0
公用事业,公共事业 - 独立发电商,ST华仪,-0.63,2416493000.0
工业,工业制品,中大力德,-2.77,2365698000.0
工业,交通运输,唐源电气,-3.52,2400300000.0
房地产,房地产,天地源,-1.77,2402261000.0
周期性消费,旅游和娱乐,中路Ｂ股,-0.33,2402002000.0
非周期性消费,农副加工食品,万辰生物,-2.97,2391727000.0
工业,工业制品,金明精机,-1.55,2387863000.0
科技,软件,普元信息,-0.24,2354472000.0
医疗保健,生物科技,赛托生物,-1.07,2380931000.0
周期性消费,服饰加工,雪松发展,0.46,2382720000.0
医疗保健,生物科技,新天药业,-1.75,2381684000.0
工业,建筑,成都路桥,-0.63,2389994000.0
非周期性消费,农副加工食品,国投中鲁,-2.76,2399221000.0
工业,工业制品,华铭智能,1.62,2266799000.0
能源,石油与天然气,通源石油,0.65,2379613000.0
医疗保健,医药制造,康芝药业,0.19,2353500000.0
工业,商业服务,ST中安,-0.53,2386419000.0
工业,商业服务,同为股份,-1.09,2362319000.0
周期性消费,零售,国芳集团,-1.11,2377620000.0
工业,工业制品,泰嘉股份,7.15,2383356000.0
周期性消费,服饰加工,棒杰股份,-2.64,2342697000.0
基础材料,化工,延江股份,-0.85,2371696000.0
工业,工业制品,上海亚虹,-0.82,2363200000.0
基础材料,农业,先达股份,9.98,2371961000.0
周期性消费,汽车和配件,天普股份,-0.17,2342378000.0
工业,工业制品,迦南科技,2.11,2356225000.0
科技,硬件,碳元科技,-0.79,2355425000.0
科技,硬件,ST安控,0.82,2345009000.0
周期性消费,服饰加工,浔兴股份,-1.2,2355640000.0
工业,建筑,柯利达,-1.78,2374689000.0
周期性消费,零售,上海九百,-1.34,2369212000.0
工业,工业制品,宏盛股份,-0.3,2343000000.0
工业,工业制品,浙江力诺,-1.37,2347729000.0
周期性消费,零售,莱绅通灵,-1.14,2349270000.0
周期性消费,服饰加工,天创时尚,-1.79,2354792000.0
周期性消费,服饰加工,牧高笛,-1.65,2380833000.0
工业,工业制品,复洁环保,0.34,2341720000.0
周期性消费,零售,爱仕达,-0.45,2340164000.0
科技,硬件,ST联建,-0.71,2352662000.0
医疗保健,医疗器械,爱朋医疗,-0.96,2326829000.0
周期性消费,家具制造,四通股份,-0.54,2316915000.0
周期性消费,包装和容器,英联股份,-1.61,2337009000.0
能源,石油与天然气,中晟高科,-2.18,2350425000.0
工业,建筑,园林股份,-0.68,2341167000.0
工业,建筑,江泉实业,-3.38,2333340000.0
医疗保健,医药制造,方盛制药,-1.63,2336097000.0
基础材料,化工,金奥博,1.9,2309137000.0
通信服务,传媒,引力传媒,-1.36,2327729000.0
科技,硬件,昀冢科技,0.0,2320800000.0
基础材料,化工,东来技术,-0.93,2287200000.0
工业,工业制品,华民股份,-0.57,2307975000.0
科技,硬件,山科智能,-1.39,2314073000.0
科技,软件,新炬网络,-1.37,2293656000.0
基础材料,建筑材料,瑞泰科技,-0.5,2305380000.0
工业,建筑,测绘股份,-1.15,2291539000.0
周期性消费,服饰加工,美尔雅,-0.93,2304000000.0
公用事业,公共事业 - 管制,新疆火炬,0.87,2288055000.0
工业,交通运输,祥和实业,-1.77,2313070000.0
周期性消费,零售,通程控股,-0.47,2304791000.0
周期性消费,餐饮,中科云网,-1.79,2335200000.0
周期性消费,包装和容器,嘉益股份,3.46,2273880000.0
工业,建筑,郑中设计,-0.12,2297912000.0
工业,建筑,聚力文化,0.0,2297350000.0
基础材料,化工,康普顿,-1.54,2300000000.0
工业,工业制品,朝阳科技,-0.04,2287699000.0
科技,软件,安硕信息,0.18,2256155000.0
非周期性消费,农副加工食品,倍加洁,-3.28,2291000000.0
基础材料,金属与开采,丽岛新材,-1.08,2287236000.0
基础材料,化工,大洋生物,9.99,2298600000.0
周期性消费,汽车和配件,奇精机械,-1.24,2296057000.0
周期性消费,汽车和配件,征和工业,-0.81,2275103000.0
科技,硬件,三旺通信,-2.22,2277275000.0
通信服务,传媒,慈文传媒,-1.83,2279759000.0
